  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.000   0.365   0.041   0.000   0.006   0.000   0.183
   0.025   6.000   0.000   0.352   0.046   0.000   0.004   0.000   0.181
   0.050   8.000   0.000   0.339   0.050   0.000   0.003   0.000   0.181
   0.075   8.000   0.000   0.328   0.054   0.000   0.003   0.000   0.184
   0.100   8.000   0.000   0.318   0.057   0.000   0.002   0.000   0.189
   0.125   8.000   0.000   0.309   0.061   0.000   0.002   0.000   0.195
   0.150   8.000   0.000   0.300   0.064   0.000   0.002   0.000   0.203
   0.175   8.000   0.000   0.293   0.067   0.000   0.001   0.000   0.212
   0.200   8.000   0.000   0.287   0.070   0.000   0.001   0.000   0.221
   0.225   8.000   0.000   0.281   0.073   0.000   0.001   0.000   0.231
   0.250   8.000   0.000   0.276   0.076   0.000   0.001   0.000   0.240
   0.275   8.000   0.000   0.272   0.080   0.000   0.001   0.000   0.250
   0.300   8.000   0.000   0.268   0.083   0.000   0.001   0.000   0.260
   0.325   8.000   0.000   0.265   0.087   0.000   0.001   0.000   0.269
   0.350   8.000   0.000   0.262   0.091   0.000   0.000   0.000   0.278
   0.375   8.000   0.000   0.259   0.095   0.000   0.000   0.000   0.286
   0.400   8.000   0.000   0.257   0.099   0.000   0.000   0.000   0.294
   0.425   8.000   0.000   0.254   0.103   0.000   0.000   0.000   0.301
   0.450   8.000   0.000   0.252   0.107   0.000   0.000   0.000   0.308
   0.475   9.000   0.000   0.251   0.110   0.000   0.000   0.000   0.315
   0.500   9.000   0.000   0.249   0.114   0.000   0.000   0.000   0.320
   0.525   9.000   0.000   0.247   0.118   0.000   0.000   0.000   0.326
   0.550   9.000   0.000   0.246   0.122   0.000   0.000   0.000   0.331
   0.575   9.000   0.000   0.244   0.126   0.000   0.000   0.000   0.336
   0.600   9.000   0.000   0.243   0.129   0.000   0.000   0.000   0.340
   0.625   9.000   0.000   0.241   0.133   0.000   0.000   0.000   0.344
   0.650   9.000   0.000   0.240   0.136   0.000   0.000   0.000   0.348
   0.675   9.000   0.000   0.239   0.139   0.000   0.000   0.000   0.351
   0.700   9.000   0.000   0.237   0.142   0.000   0.000   0.000   0.355
   0.725   9.000   0.000   0.236   0.145   0.000   0.000   0.000   0.358
   0.750   9.000   0.000   0.235   0.148   0.000   0.000   0.000   0.360
   0.775   9.000   0.000   0.234   0.151   0.000   0.000   0.000   0.363
   0.800   9.000   0.000   0.233   0.153   0.000   0.000   0.000   0.366
   0.825   9.000   0.000   0.232   0.156   0.000   0.000   0.000   0.368
   0.850   9.000   0.000   0.231   0.158   0.000   0.000   0.000   0.370
   0.875   9.000   0.000   0.230   0.160   0.000   0.000   0.000   0.372
   0.900   9.000   0.000   0.230   0.163   0.000   0.000   0.000   0.374
   0.925   9.000   0.000   0.229   0.165   0.000   0.000   0.000   0.376
   0.950   9.000   0.000   0.228   0.166   0.000   0.000   0.000   0.377
   0.975   9.000   0.000   0.228   0.168   0.000   0.000   0.000   0.379
   1.000   9.000   0.000   0.226   0.169   0.000   0.000   0.000   0.379
