  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.108   0.109   0.218
   0.025  25.000   0.109   0.110   0.219
   0.050  26.000   0.108   0.109   0.218
   0.075  25.000   0.107   0.108   0.216
   0.100  25.000   0.105   0.106   0.212
   0.125  24.000   0.103   0.104   0.207
   0.150  24.000   0.099   0.101   0.201
   0.175  23.000   0.096   0.098   0.195
   0.200  20.000   0.094   0.097   0.191
   0.225  20.000   0.093   0.098   0.193
   0.250  20.000   0.094   0.101   0.198
   0.275  20.000   0.096   0.104   0.203
   0.300  21.000   0.097   0.106   0.207
   0.325  21.000   0.099   0.108   0.210
   0.350  21.000   0.100   0.109   0.212
   0.375  22.000   0.101   0.109   0.214
   0.400  22.000   0.101   0.110   0.214
   0.425  22.000   0.101   0.110   0.214
   0.450  22.000   0.101   0.109   0.214
   0.475  22.000   0.101   0.109   0.213
   0.500  21.000   0.101   0.108   0.212
   0.525  21.000   0.100   0.107   0.211
   0.550  21.000   0.100   0.107   0.209
   0.575  21.000   0.099   0.106   0.208
   0.600  21.000   0.098   0.105   0.206
   0.625  21.000   0.098   0.104   0.204
   0.650  21.000   0.097   0.103   0.202
   0.675  21.000   0.096   0.102   0.200
   0.700  21.000   0.095   0.101   0.198
   0.725  21.000   0.094   0.099   0.196
   0.750  21.000   0.093   0.098   0.194
   0.775  21.000   0.092   0.097   0.192
   0.800  21.000   0.091   0.096   0.190
   0.825  21.000   0.090   0.095   0.188
   0.850  21.000   0.089   0.094   0.186
   0.875  21.000   0.089   0.093   0.184
   0.900  21.000   0.088   0.092   0.182
   0.925  21.000   0.087   0.092   0.180
   0.950  21.000   0.086   0.091   0.179
   0.975  21.000   0.085   0.090   0.177
   1.000  21.000   0.085   0.089   0.175
