TEXTURE AT STRAIN =    1.0000
   2.355   2.859   0.138  <-- length of phase ellipsoid axes
  -17.63   34.73   84.21  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
  111.43   18.40 -102.89   0.0003500
