TEXTURE AT STRAIN =    0.0500
   1.033   1.076   0.896  <-- length of phase ellipsoid axes
 -152.20    1.01 -152.94  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
  133.82   40.58 -134.00   0.0003500
