  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   8.000   0.000   0.171   0.124   0.000   0.000   0.000   0.166
   0.025   8.000   0.000   0.172   0.121   0.000   0.000   0.000   0.168
   0.050   8.000   0.000   0.174   0.118   0.000   0.000   0.000   0.171
   0.075   8.000   0.000   0.176   0.116   0.000   0.000   0.000   0.175
   0.100   8.000   0.000   0.179   0.115   0.000   0.000   0.000   0.179
   0.125   8.000   0.000   0.182   0.115   0.000   0.000   0.000   0.183
   0.150   8.000   0.000   0.186   0.114   0.000   0.000   0.000   0.187
   0.175   8.000   0.000   0.191   0.114   0.000   0.000   0.000   0.191
   0.200   8.000   0.000   0.196   0.113   0.000   0.000   0.000   0.195
   0.225   8.000   0.000   0.201   0.111   0.000   0.000   0.000   0.200
   0.250   8.000   0.000   0.207   0.109   0.000   0.000   0.000   0.205
   0.275   8.000   0.000   0.214   0.106   0.000   0.000   0.000   0.211
   0.300   8.000   0.000   0.221   0.103   0.000   0.000   0.000   0.217
   0.325   8.000   0.000   0.229   0.099   0.000   0.000   0.000   0.224
   0.350   8.000   0.000   0.236   0.095   0.000   0.000   0.000   0.231
   0.375   8.000   0.000   0.244   0.091   0.000   0.000   0.000   0.238
   0.400   8.000   0.000   0.252   0.086   0.000   0.000   0.000   0.245
   0.425   8.000   0.000   0.260   0.081   0.000   0.000   0.000   0.252
   0.450   8.000   0.000   0.268   0.076   0.000   0.000   0.000   0.259
   0.475   8.000   0.000   0.276   0.070   0.000   0.000   0.000   0.265
   0.500   7.000   0.000   0.284   0.064   0.000   0.000   0.000   0.272
   0.525   8.000   0.000   0.292   0.058   0.000   0.000   0.000   0.278
   0.550   7.000   0.000   0.300   0.051   0.000   0.000   0.000   0.284
   0.575   7.000   0.000   0.307   0.045   0.000   0.000   0.000   0.290
   0.600   7.000   0.000   0.314   0.039   0.000   0.000   0.000   0.296
   0.625   8.000   0.000   0.321   0.033   0.000   0.000   0.000   0.301
   0.650   8.000   0.000   0.327   0.027   0.000   0.000   0.000   0.306
   0.675   8.000   0.000   0.332   0.022   0.000   0.000   0.000   0.312
   0.700   8.000   0.000   0.337   0.017   0.000   0.000   0.000   0.316
   0.725   7.000   0.000   0.341   0.013   0.000   0.000   0.000   0.321
   0.750   7.000   0.000   0.344   0.010   0.000   0.000   0.000   0.325
   0.775   7.000   0.000   0.346   0.007   0.000   0.000   0.000   0.329
   0.800   7.000   0.000   0.347   0.005   0.000   0.000   0.000   0.332
   0.825   7.000   0.000   0.348   0.003   0.000   0.000   0.000   0.335
   0.850   7.000   0.000   0.349   0.002   0.000   0.000   0.000   0.338
   0.875   7.000   0.001   0.348   0.001   0.000   0.000   0.000   0.340
   0.900   7.000   0.001   0.348   0.001   0.000   0.000   0.000   0.342
   0.925   7.000   0.001   0.347   0.000   0.000   0.000   0.000   0.344
   0.950   7.000   0.002   0.346   0.000   0.000   0.000   0.000   0.346
   0.975   7.000   0.003   0.345   0.000   0.000   0.000   0.000   0.347
   1.000   7.000   0.004   0.344   0.000   0.000   0.000   0.000   0.348
