  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  27.000   0.132   0.137   0.271
   0.025  25.000   0.133   0.136   0.271
   0.050  24.000   0.133   0.135   0.270
   0.075  23.000   0.134   0.134   0.268
   0.100  21.000   0.133   0.133   0.267
   0.125  21.000   0.132   0.132   0.265
   0.150  22.000   0.131   0.131   0.262
   0.175  23.000   0.129   0.130   0.260
   0.200  23.000   0.127   0.129   0.257
   0.225  23.000   0.124   0.127   0.253
   0.250  21.000   0.122   0.126   0.249
   0.275  21.000   0.119   0.124   0.245
   0.300  21.000   0.117   0.122   0.241
   0.325  21.000   0.114   0.120   0.237
   0.350  21.000   0.112   0.118   0.233
   0.375  21.000   0.109   0.116   0.228
   0.400  21.000   0.107   0.114   0.224
   0.425  22.000   0.104   0.112   0.219
   0.450  23.000   0.102   0.110   0.215
   0.475  23.000   0.100   0.108   0.211
   0.500  23.000   0.098   0.106   0.207
   0.525  23.000   0.096   0.104   0.203
   0.550  23.000   0.094   0.102   0.200
   0.575  23.000   0.093   0.100   0.196
   0.600  23.000   0.091   0.099   0.193
   0.625  21.000   0.089   0.097   0.189
   0.650  21.000   0.088   0.095   0.186
   0.675  21.000   0.086   0.094   0.183
   0.700  21.000   0.085   0.092   0.181
   0.725  21.000   0.084   0.091   0.178
   0.750  21.000   0.082   0.090   0.175
   0.775  21.000   0.081   0.089   0.173
   0.800  21.000   0.080   0.088   0.171
   0.825  21.000   0.079   0.087   0.169
   0.850  21.000   0.079   0.086   0.167
   0.875  21.000   0.078   0.085   0.165
   0.900  21.000   0.077   0.084   0.164
   0.925  23.000   0.076   0.083   0.162
   0.950  23.000   0.076   0.082   0.161
   0.975  23.000   0.075   0.081   0.159
   1.000  23.000   0.075   0.081   0.158
