  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.122   0.118   0.238
   0.025  24.000   0.122   0.119   0.239
   0.050  27.000   0.120   0.119   0.238
   0.075  24.000   0.119   0.118   0.236
   0.100  24.000   0.118   0.117   0.234
   0.125  23.000   0.117   0.116   0.232
   0.150  24.000   0.115   0.114   0.229
   0.175  25.000   0.113   0.113   0.226
   0.200  27.000   0.110   0.111   0.222
   0.225  27.000   0.107   0.109   0.217
   0.250  27.000   0.104   0.107   0.212
   0.275  28.000   0.101   0.104   0.206
   0.300  26.000   0.098   0.101   0.201
   0.325  26.000   0.094   0.099   0.195
   0.350  26.000   0.091   0.096   0.189
   0.375  26.000   0.088   0.093   0.183
   0.400  26.000   0.085   0.090   0.178
   0.425  26.000   0.083   0.088   0.173
   0.450  26.000   0.080   0.085   0.168
   0.475  27.000   0.078   0.083   0.163
   0.500  27.000   0.076   0.081   0.158
   0.525  27.000   0.073   0.079   0.154
   0.550  27.000   0.072   0.077   0.150
   0.575  27.000   0.070   0.075   0.147
   0.600  27.000   0.068   0.073   0.143
   0.625  27.000   0.067   0.071   0.140
   0.650  27.000   0.065   0.070   0.137
   0.675  27.000   0.064   0.069   0.134
   0.700  27.000   0.062   0.067   0.132
   0.725  27.000   0.061   0.066   0.129
   0.750  27.000   0.060   0.065   0.127
   0.775  28.000   0.059   0.064   0.125
   0.800  28.000   0.058   0.063   0.123
   0.825  28.000   0.057   0.062   0.121
   0.850  28.000   0.056   0.061   0.119
   0.875  28.000   0.056   0.060   0.118
   0.900  28.000   0.055   0.059   0.116
   0.925  28.000   0.054   0.059   0.115
   0.950  28.000   0.054   0.058   0.114
   0.975  29.000   0.054   0.058   0.114
   1.000  28.000   0.054   0.058   0.114
