  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.112   0.108   0.218
   0.025  26.000   0.112   0.108   0.219
   0.050  26.000   0.112   0.108   0.218
   0.075  25.000   0.110   0.108   0.217
   0.100  25.000   0.108   0.106   0.214
   0.125  22.000   0.105   0.105   0.210
   0.150  20.000   0.102   0.103   0.206
   0.175  18.000   0.101   0.103   0.205
   0.200  19.000   0.102   0.106   0.209
   0.225  19.000   0.104   0.109   0.216
   0.250  20.000   0.106   0.112   0.221
   0.275  22.000   0.108   0.114   0.225
   0.300  22.000   0.108   0.116   0.227
   0.325  22.000   0.109   0.116   0.228
   0.350  22.000   0.109   0.117   0.229
   0.375  22.000   0.108   0.116   0.228
   0.400  22.000   0.108   0.116   0.227
   0.425  22.000   0.107   0.115   0.226
   0.450  22.000   0.106   0.114   0.224
   0.475  22.000   0.105   0.113   0.221
   0.500  21.000   0.104   0.112   0.219
   0.525  21.000   0.103   0.110   0.216
   0.550  20.000   0.102   0.109   0.214
   0.575  20.000   0.101   0.107   0.211
   0.600  20.000   0.099   0.106   0.208
   0.625  20.000   0.098   0.105   0.205
   0.650  21.000   0.097   0.103   0.203
   0.675  21.000   0.096   0.102   0.200
   0.700  21.000   0.094   0.101   0.197
   0.725  21.000   0.093   0.099   0.195
   0.750  21.000   0.092   0.098   0.192
   0.775  21.000   0.091   0.097   0.190
   0.800  21.000   0.090   0.096   0.188
   0.825  21.000   0.089   0.094   0.186
   0.850  21.000   0.088   0.093   0.183
   0.875  21.000   0.087   0.092   0.181
   0.900  21.000   0.086   0.091   0.179
   0.925  21.000   0.085   0.090   0.177
   0.950  21.000   0.084   0.089   0.176
   0.975  21.000   0.083   0.088   0.174
   1.000  21.000   0.082   0.088   0.172
