  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.000   0.269   0.083   0.000   0.088   0.003   0.126
   0.025   7.000   0.000   0.266   0.084   0.000   0.083   0.003   0.128
   0.050   7.000   0.000   0.262   0.084   0.000   0.078   0.002   0.131
   0.075   7.000   0.000   0.258   0.085   0.000   0.073   0.002   0.135
   0.100   7.000   0.000   0.253   0.085   0.000   0.070   0.002   0.139
   0.125   7.000   0.000   0.248   0.086   0.000   0.067   0.002   0.146
   0.150   7.000   0.000   0.244   0.087   0.000   0.065   0.002   0.153
   0.175   7.000   0.000   0.241   0.089   0.000   0.063   0.001   0.162
   0.200   7.000   0.000   0.238   0.092   0.000   0.062   0.001   0.171
   0.225   7.000   0.000   0.236   0.094   0.000   0.061   0.001   0.181
   0.250   7.000   0.000   0.234   0.097   0.000   0.060   0.001   0.192
   0.275   7.000   0.000   0.233   0.100   0.000   0.059   0.001   0.202
   0.300   8.000   0.000   0.232   0.104   0.000   0.057   0.001   0.212
   0.325   8.000   0.000   0.231   0.107   0.000   0.055   0.001   0.223
   0.350   8.000   0.000   0.231   0.111   0.000   0.053   0.001   0.233
   0.375   8.000   0.000   0.231   0.114   0.000   0.051   0.001   0.243
   0.400   8.000   0.000   0.231   0.118   0.000   0.048   0.001   0.252
   0.425   8.000   0.000   0.231   0.121   0.000   0.045   0.001   0.262
   0.450   8.000   0.000   0.231   0.125   0.000   0.042   0.001   0.271
   0.475   8.000   0.000   0.232   0.128   0.000   0.039   0.001   0.279
   0.500   8.000   0.000   0.232   0.131   0.000   0.035   0.001   0.288
   0.525   8.000   0.000   0.233   0.135   0.000   0.031   0.001   0.296
   0.550   8.000   0.000   0.233   0.138   0.000   0.028   0.001   0.304
   0.575   8.000   0.000   0.234   0.141   0.000   0.024   0.001   0.311
   0.600   8.000   0.000   0.234   0.143   0.000   0.020   0.000   0.318
   0.625   8.000   0.000   0.235   0.146   0.000   0.017   0.000   0.325
   0.650   8.000   0.000   0.235   0.148   0.000   0.014   0.000   0.331
   0.675   7.000   0.000   0.236   0.151   0.000   0.011   0.000   0.337
   0.700   7.000   0.000   0.236   0.153   0.000   0.008   0.000   0.342
   0.725   7.000   0.000   0.236   0.154   0.000   0.006   0.000   0.347
   0.750   8.000   0.000   0.237   0.156   0.000   0.005   0.000   0.351
   0.775   8.000   0.000   0.237   0.158   0.000   0.003   0.000   0.355
   0.800   8.000   0.000   0.237   0.159   0.000   0.002   0.000   0.358
   0.825   8.000   0.000   0.236   0.161   0.000   0.002   0.000   0.361
   0.850   9.000   0.000   0.236   0.162   0.000   0.001   0.000   0.364
   0.875   9.000   0.000   0.236   0.163   0.000   0.001   0.000   0.366
   0.900   9.000   0.000   0.236   0.165   0.000   0.001   0.000   0.369
   0.925   9.000   0.000   0.235   0.166   0.000   0.000   0.000   0.371
   0.950   9.000   0.000   0.235   0.167   0.000   0.000   0.000   0.373
   0.975   9.000   0.000   0.234   0.168   0.000   0.000   0.000   0.373
   1.000   9.000   0.000   0.233   0.168   0.000   0.000   0.000   0.374
