  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  20.000   0.126   0.130   0.257
   0.025  20.000   0.127   0.132   0.261
   0.050  20.000   0.128   0.134   0.264
   0.075  21.000   0.128   0.135   0.266
   0.100  21.000   0.127   0.135   0.266
   0.125  22.000   0.127   0.135   0.265
   0.150  22.000   0.125   0.134   0.263
   0.175  21.000   0.123   0.133   0.261
   0.200  21.000   0.121   0.131   0.257
   0.225  20.000   0.119   0.129   0.253
   0.250  21.000   0.117   0.127   0.248
   0.275  21.000   0.115   0.124   0.242
   0.300  19.000   0.112   0.121   0.236
   0.325  20.000   0.109   0.117   0.229
   0.350  19.000   0.106   0.113   0.223
   0.375  15.000   0.105   0.111   0.218
   0.400  19.000   0.105   0.111   0.219
   0.425  20.000   0.106   0.112   0.220
   0.450  20.000   0.106   0.112   0.221
   0.475  21.000   0.105   0.112   0.220
   0.500  21.000   0.104   0.111   0.218
   0.525  22.000   0.103   0.110   0.216
   0.550  22.000   0.101   0.108   0.212
   0.575  23.000   0.098   0.106   0.208
   0.600  23.000   0.096   0.104   0.204
   0.625  21.000   0.094   0.102   0.200
   0.650  21.000   0.092   0.100   0.196
   0.675  21.000   0.090   0.098   0.192
   0.700  21.000   0.088   0.096   0.188
   0.725  21.000   0.087   0.094   0.184
   0.750  21.000   0.085   0.092   0.181
   0.775  21.000   0.083   0.091   0.177
   0.800  21.000   0.082   0.089   0.174
   0.825  21.000   0.081   0.088   0.171
   0.850  21.000   0.079   0.086   0.169
   0.875  21.000   0.078   0.085   0.166
   0.900  21.000   0.077   0.084   0.164
   0.925  21.000   0.077   0.084   0.164
   0.950  21.000   0.077   0.084   0.164
   0.975  21.000   0.077   0.084   0.164
   1.000  21.000   0.077   0.084   0.163
