  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000  10.000   0.001   0.000   0.004   0.027   0.006   0.133   0.317
   0.025  10.000   0.001   0.000   0.005   0.026   0.006   0.131   0.311
   0.050  10.000   0.001   0.000   0.005   0.026   0.006   0.129   0.308
   0.075  10.000   0.001   0.000   0.006   0.025   0.006   0.127   0.306
   0.100  11.000   0.001   0.000   0.007   0.025   0.006   0.127   0.305
   0.125  11.000   0.002   0.000   0.009   0.025   0.006   0.127   0.306
   0.150  11.000   0.002   0.000   0.010   0.025   0.006   0.127   0.308
   0.175  11.000   0.002   0.000   0.011   0.025   0.006   0.128   0.312
   0.200  11.000   0.002   0.000   0.013   0.025   0.006   0.129   0.316
   0.225  11.000   0.002   0.000   0.014   0.026   0.006   0.130   0.321
   0.250  11.000   0.002   0.000   0.016   0.027   0.006   0.132   0.326
   0.275  11.000   0.002   0.000   0.017   0.028   0.005   0.135   0.332
   0.300  11.000   0.002   0.000   0.019   0.029   0.005   0.137   0.338
   0.325  11.000   0.002   0.000   0.021   0.031   0.005   0.140   0.345
   0.350  11.000   0.002   0.000   0.023   0.032   0.005   0.143   0.352
   0.375  11.000   0.002   0.000   0.024   0.033   0.005   0.145   0.356
   0.400  11.000   0.002   0.000   0.024   0.034   0.005   0.146   0.354
   0.425  11.000   0.002   0.000   0.024   0.034   0.005   0.147   0.350
   0.450  11.000   0.002   0.000   0.025   0.036   0.005   0.147   0.346
   0.475  11.000   0.002   0.000   0.026   0.038   0.004   0.148   0.344
   0.500  11.000   0.002   0.000   0.027   0.040   0.004   0.150   0.344
   0.525  11.000   0.001   0.000   0.028   0.042   0.004   0.151   0.345
   0.550  11.000   0.001   0.000   0.029   0.044   0.004   0.153   0.348
   0.575  11.000   0.001   0.000   0.030   0.046   0.003   0.155   0.351
   0.600  11.000   0.001   0.000   0.031   0.048   0.003   0.157   0.355
   0.625  11.000   0.001   0.000   0.032   0.049   0.003   0.159   0.360
   0.650  11.000   0.001   0.000   0.032   0.051   0.003   0.160   0.364
   0.675  11.000   0.001   0.000   0.033   0.052   0.003   0.162   0.369
   0.700  11.000   0.001   0.000   0.034   0.053   0.003   0.164   0.373
   0.725  11.000   0.001   0.000   0.034   0.054   0.003   0.165   0.377
   0.750  11.000   0.001   0.000   0.035   0.055   0.003   0.166   0.381
   0.775  11.000   0.001   0.000   0.035   0.055   0.003   0.168   0.385
   0.800  11.000   0.001   0.001   0.036   0.056   0.003   0.169   0.389
   0.825  11.000   0.001   0.001   0.036   0.057   0.003   0.170   0.392
   0.850  11.000   0.001   0.001   0.037   0.057   0.003   0.171   0.395
   0.875  11.000   0.001   0.001   0.037   0.058   0.003   0.172   0.398
   0.900  11.000   0.001   0.001   0.038   0.059   0.003   0.173   0.401
   0.925  11.000   0.001   0.001   0.038   0.059   0.003   0.173   0.401
   0.950  11.000   0.001   0.001   0.038   0.059   0.003   0.173   0.401
   0.975  11.000   0.001   0.001   0.038   0.059   0.003   0.173   0.401
   1.000  11.000   0.001   0.001   0.038   0.060   0.003   0.173   0.401
