  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.127   0.118   0.241
   0.025  24.000   0.127   0.119   0.242
   0.050  23.000   0.126   0.119   0.242
   0.075  21.000   0.124   0.118   0.240
   0.100  20.000   0.121   0.117   0.237
   0.125  21.000   0.119   0.116   0.234
   0.150  22.000   0.116   0.115   0.231
   0.175  21.000   0.113   0.114   0.227
   0.200  21.000   0.111   0.113   0.224
   0.225  21.000   0.108   0.111   0.220
   0.250  21.000   0.105   0.109   0.216
   0.275  20.000   0.102   0.107   0.211
   0.300  19.000   0.098   0.105   0.206
   0.325  20.000   0.095   0.103   0.201
   0.350  20.000   0.092   0.100   0.196
   0.375  17.000   0.090   0.098   0.191
   0.400  14.000   0.088   0.096   0.187
   0.425  14.000   0.087   0.095   0.185
   0.450  17.000   0.087   0.094   0.184
   0.475  19.000   0.087   0.094   0.184
   0.500  19.000   0.087   0.094   0.184
   0.525  19.000   0.087   0.094   0.184
   0.550  20.000   0.086   0.094   0.184
   0.575  20.000   0.086   0.093   0.182
   0.600  20.000   0.085   0.093   0.181
   0.625  20.000   0.084   0.092   0.179
   0.650  20.000   0.083   0.091   0.177
   0.675  21.000   0.082   0.090   0.175
   0.700  21.000   0.081   0.088   0.173
   0.725  21.000   0.080   0.087   0.170
   0.750  21.000   0.079   0.086   0.168
   0.775  21.000   0.078   0.085   0.166
   0.800  22.000   0.077   0.084   0.164
   0.825  22.000   0.076   0.083   0.161
   0.850  22.000   0.075   0.082   0.159
   0.875  22.000   0.074   0.081   0.157
   0.900  22.000   0.073   0.080   0.156
   0.925  22.000   0.073   0.079   0.154
   0.950  22.000   0.072   0.078   0.152
   0.975  22.000   0.071   0.077   0.150
   1.000  22.000   0.071   0.077   0.150
