  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  28.000   0.121   0.116   0.235
   0.025  29.000   0.122   0.117   0.237
   0.050  29.000   0.124   0.117   0.238
   0.075  29.000   0.124   0.117   0.238
   0.100  29.000   0.124   0.116   0.236
   0.125  28.000   0.123   0.115   0.234
   0.150  28.000   0.121   0.113   0.230
   0.175  26.000   0.118   0.111   0.226
   0.200  27.000   0.115   0.108   0.221
   0.225  25.000   0.112   0.106   0.215
   0.250  26.000   0.108   0.103   0.209
   0.275  24.000   0.104   0.100   0.203
   0.300  23.000   0.100   0.097   0.197
   0.325  23.000   0.097   0.095   0.191
   0.350  23.000   0.094   0.092   0.186
   0.375  23.000   0.092   0.090   0.181
   0.400  23.000   0.090   0.088   0.178
   0.425  24.000   0.089   0.087   0.175
   0.450  26.000   0.089   0.085   0.173
   0.475  28.000   0.088   0.085   0.171
   0.500  29.000   0.088   0.084   0.170
   0.525  30.000   0.089   0.083   0.170
   0.550  29.000   0.089   0.083   0.169
   0.575  28.000   0.089   0.082   0.168
   0.600  27.000   0.088   0.081   0.167
   0.625  27.000   0.088   0.081   0.166
   0.650  27.000   0.087   0.080   0.165
   0.675  28.000   0.086   0.080   0.163
   0.700  29.000   0.085   0.079   0.162
   0.725  29.000   0.084   0.079   0.160
   0.750  28.000   0.083   0.078   0.159
   0.775  26.000   0.081   0.078   0.158
   0.800  26.000   0.080   0.078   0.157
   0.825  24.000   0.079   0.078   0.156
   0.850  22.000   0.077   0.078   0.155
   0.875  23.000   0.076   0.077   0.154
   0.900  22.000   0.076   0.077   0.154
   0.925  20.000   0.076   0.078   0.154
   0.950  21.000   0.077   0.079   0.156
   0.975  21.000   0.078   0.080   0.159
   1.000  22.000   0.079   0.082   0.163
