  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   8.000   0.000   0.039   0.006   0.192   0.004   0.193
   0.025   9.000   0.000   0.036   0.005   0.189   0.004   0.191
   0.050   9.000   0.000   0.033   0.005   0.186   0.004   0.191
   0.075   9.000   0.000   0.032   0.005   0.182   0.004   0.193
   0.100   9.000   0.000   0.030   0.004   0.180   0.004   0.196
   0.125  10.000   0.000   0.030   0.004   0.177   0.004   0.199
   0.150  10.000   0.000   0.030   0.004   0.176   0.004   0.204
   0.175  10.000   0.000   0.030   0.004   0.175   0.004   0.210
   0.200  10.000   0.000   0.031   0.004   0.175   0.004   0.216
   0.225  10.000   0.000   0.032   0.005   0.175   0.004   0.223
   0.250  10.000   0.000   0.033   0.005   0.176   0.004   0.230
   0.275  10.000   0.000   0.034   0.005   0.178   0.005   0.238
   0.300  10.000   0.000   0.035   0.005   0.180   0.005   0.246
   0.325  10.000   0.000   0.037   0.005   0.182   0.005   0.254
   0.350  10.000   0.000   0.038   0.005   0.185   0.005   0.263
   0.375  10.000   0.000   0.039   0.005   0.188   0.005   0.271
   0.400  10.000   0.000   0.040   0.005   0.191   0.006   0.279
   0.425  10.000   0.000   0.042   0.005   0.194   0.006   0.288
   0.450  10.000   0.000   0.043   0.005   0.197   0.006   0.295
   0.475  10.000   0.000   0.044   0.005   0.200   0.007   0.303
   0.500  10.000   0.000   0.045   0.005   0.202   0.007   0.310
   0.525  10.000   0.000   0.046   0.005   0.205   0.007   0.317
   0.550  10.000   0.000   0.047   0.005   0.208   0.008   0.323
   0.575  10.000   0.000   0.048   0.005   0.210   0.008   0.329
   0.600  10.000   0.000   0.048   0.005   0.212   0.008   0.335
   0.625  10.000   0.000   0.049   0.005   0.214   0.009   0.340
   0.650  10.000   0.000   0.050   0.005   0.216   0.009   0.345
   0.675  10.000   0.000   0.050   0.004   0.218   0.009   0.349
   0.700  10.000   0.000   0.051   0.004   0.220   0.010   0.353
   0.725  10.000   0.000   0.052   0.004   0.221   0.010   0.357
   0.750  10.000   0.000   0.052   0.004   0.223   0.011   0.360
   0.775  11.000   0.000   0.053   0.004   0.224   0.011   0.364
   0.800  11.000   0.000   0.053   0.004   0.226   0.012   0.366
   0.825  11.000   0.000   0.054   0.003   0.227   0.012   0.369
   0.850  11.000   0.000   0.054   0.003   0.228   0.013   0.371
   0.875  11.000   0.000   0.055   0.003   0.229   0.013   0.373
   0.900  11.000   0.000   0.055   0.003   0.230   0.014   0.375
   0.925  11.000   0.000   0.055   0.003   0.230   0.015   0.374
   0.950  11.000   0.000   0.056   0.003   0.230   0.015   0.373
   0.975  11.000   0.000   0.056   0.002   0.230   0.016   0.372
   1.000  11.000   0.000   0.056   0.002   0.230   0.016   0.371
