  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.087   0.149   0.004   0.000   0.146   0.040   0.061
   0.025   6.000   0.084   0.147   0.004   0.000   0.144   0.041   0.058
   0.050   6.000   0.081   0.147   0.003   0.000   0.143   0.044   0.057
   0.075   6.000   0.078   0.149   0.003   0.000   0.141   0.048   0.056
   0.100   6.000   0.076   0.152   0.003   0.000   0.139   0.053   0.057
   0.125   6.000   0.074   0.156   0.003   0.000   0.136   0.060   0.059
   0.150   6.000   0.070   0.159   0.002   0.000   0.132   0.066   0.062
   0.175   6.000   0.066   0.162   0.002   0.000   0.128   0.071   0.065
   0.200   6.000   0.060   0.165   0.001   0.000   0.127   0.075   0.065
   0.225   6.000   0.054   0.169   0.001   0.000   0.128   0.078   0.065
   0.250   6.000   0.049   0.174   0.001   0.000   0.132   0.081   0.063
   0.275   6.000   0.043   0.180   0.000   0.000   0.139   0.083   0.061
   0.300   6.000   0.039   0.186   0.000   0.000   0.147   0.086   0.059
   0.325   6.000   0.034   0.192   0.000   0.000   0.156   0.088   0.057
   0.350   6.000   0.031   0.199   0.000   0.000   0.166   0.091   0.054
   0.375   6.000   0.027   0.205   0.000   0.000   0.177   0.093   0.051
   0.400   6.000   0.024   0.211   0.000   0.000   0.188   0.095   0.048
   0.425   6.000   0.021   0.217   0.000   0.000   0.200   0.097   0.044
   0.450   6.000   0.018   0.223   0.000   0.000   0.212   0.099   0.040
   0.475   6.000   0.015   0.229   0.000   0.000   0.224   0.101   0.036
   0.500   6.000   0.013   0.234   0.000   0.000   0.237   0.102   0.032
   0.525   4.000   0.011   0.238   0.000   0.000   0.249   0.103   0.028
   0.550   3.000   0.009   0.243   0.000   0.000   0.260   0.104   0.024
   0.575   3.000   0.007   0.247   0.000   0.000   0.272   0.104   0.020
   0.600   3.000   0.005   0.250   0.000   0.000   0.283   0.105   0.017
   0.625   3.000   0.004   0.252   0.000   0.000   0.293   0.104   0.015
   0.650   3.000   0.003   0.254   0.000   0.000   0.302   0.104   0.013
   0.675   3.000   0.002   0.255   0.000   0.000   0.310   0.103   0.012
   0.700   3.000   0.001   0.255   0.000   0.000   0.317   0.102   0.013
   0.725   3.000   0.001   0.254   0.001   0.000   0.322   0.100   0.014
   0.750   3.000   0.000   0.252   0.001   0.000   0.327   0.098   0.017
   0.775   3.000   0.000   0.248   0.002   0.000   0.330   0.096   0.020
   0.800   3.000   0.000   0.244   0.003   0.000   0.333   0.092   0.024
   0.825   3.000   0.000   0.239   0.005   0.000   0.335   0.089   0.029
   0.850   4.000   0.000   0.233   0.006   0.000   0.337   0.085   0.035
   0.875   4.000   0.000   0.227   0.008   0.000   0.338   0.081   0.041
   0.900   4.000   0.000   0.221   0.010   0.000   0.339   0.077   0.047
   0.925   4.000   0.000   0.215   0.011   0.000   0.340   0.073   0.053
   0.950   4.000   0.000   0.210   0.013   0.000   0.340   0.069   0.060
   0.975   4.000   0.000   0.204   0.014   0.000   0.341   0.065   0.067
   1.000   4.000   0.000   0.198   0.015   0.000   0.341   0.061   0.074
