  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.105   0.203   0.004   0.099   0.010   0.001   0.130
   0.025   6.000   0.103   0.193   0.004   0.097   0.008   0.001   0.128
   0.050   6.000   0.099   0.183   0.004   0.095   0.007   0.001   0.124
   0.075   6.000   0.097   0.175   0.004   0.095   0.006   0.001   0.120
   0.100   6.000   0.095   0.168   0.004   0.097   0.005   0.001   0.117
   0.125   6.000   0.094   0.163   0.004   0.100   0.004   0.002   0.115
   0.150   6.000   0.094   0.159   0.004   0.104   0.004   0.002   0.113
   0.175   6.000   0.094   0.155   0.005   0.108   0.004   0.002   0.113
   0.200   6.000   0.095   0.153   0.005   0.113   0.004   0.002   0.112
   0.225   6.000   0.096   0.151   0.005   0.118   0.004   0.003   0.112
   0.250   6.000   0.097   0.149   0.005   0.123   0.003   0.003   0.113
   0.275   6.000   0.099   0.148   0.006   0.129   0.003   0.003   0.114
   0.300   6.000   0.101   0.148   0.006   0.135   0.004   0.003   0.115
   0.325   6.000   0.104   0.147   0.006   0.141   0.004   0.004   0.115
   0.350   6.000   0.106   0.147   0.007   0.147   0.004   0.004   0.116
   0.375   6.000   0.108   0.147   0.007   0.154   0.004   0.004   0.117
   0.400   6.000   0.111   0.148   0.007   0.161   0.004   0.004   0.117
   0.425   6.000   0.113   0.148   0.008   0.168   0.004   0.004   0.116
   0.450   6.000   0.116   0.148   0.008   0.176   0.005   0.004   0.116
   0.475   6.000   0.118   0.149   0.008   0.183   0.005   0.004   0.115
   0.500   6.000   0.120   0.149   0.009   0.191   0.005   0.005   0.113
   0.525   6.000   0.123   0.149   0.009   0.199   0.006   0.005   0.111
   0.550   6.000   0.125   0.150   0.009   0.208   0.006   0.005   0.108
   0.575   6.000   0.127   0.150   0.010   0.217   0.007   0.005   0.104
   0.600   6.000   0.129   0.150   0.010   0.226   0.008   0.005   0.100
   0.625   6.000   0.130   0.150   0.010   0.236   0.008   0.005   0.095
   0.650   6.000   0.132   0.150   0.011   0.245   0.009   0.005   0.090
   0.675   6.000   0.134   0.150   0.011   0.255   0.010   0.005   0.084
   0.700   6.000   0.135   0.150   0.011   0.266   0.011   0.005   0.077
   0.725   5.000   0.137   0.150   0.012   0.276   0.012   0.005   0.070
   0.750   5.000   0.139   0.149   0.012   0.286   0.013   0.005   0.063
   0.775   4.000   0.140   0.149   0.012   0.296   0.014   0.005   0.055
   0.800   4.000   0.142   0.149   0.013   0.306   0.015   0.004   0.048
   0.825   5.000   0.143   0.148   0.013   0.316   0.016   0.004   0.041
   0.850   5.000   0.145   0.148   0.013   0.324   0.018   0.004   0.034
   0.875   4.000   0.147   0.147   0.014   0.333   0.019   0.004   0.028
   0.900   4.000   0.148   0.146   0.014   0.340   0.020   0.004   0.024
   0.925   4.000   0.149   0.146   0.014   0.346   0.021   0.004   0.020
   0.950   4.000   0.150   0.145   0.015   0.352   0.022   0.004   0.018
   0.975   4.000   0.150   0.143   0.015   0.355   0.023   0.004   0.017
   1.000   4.000   0.149   0.141   0.015   0.357   0.024   0.004   0.017
