  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   8.000   0.029   0.007   0.009   0.002   0.091   0.168   0.146
   0.025   8.000   0.028   0.007   0.009   0.002   0.086   0.163   0.148
   0.050   8.000   0.027   0.007   0.009   0.002   0.081   0.159   0.152
   0.075   8.000   0.027   0.006   0.009   0.002   0.077   0.158   0.158
   0.100   8.000   0.027   0.006   0.009   0.003   0.073   0.159   0.166
   0.125   8.000   0.026   0.005   0.009   0.003   0.070   0.158   0.172
   0.150   8.000   0.024   0.005   0.009   0.003   0.067   0.156   0.174
   0.175   9.000   0.022   0.004   0.009   0.003   0.063   0.155   0.175
   0.200   9.000   0.021   0.003   0.010   0.003   0.059   0.155   0.179
   0.225  10.000   0.020   0.002   0.011   0.004   0.056   0.157   0.184
   0.250  10.000   0.020   0.002   0.012   0.004   0.054   0.159   0.191
   0.275  10.000   0.020   0.001   0.013   0.005   0.052   0.161   0.200
   0.300  10.000   0.021   0.001   0.014   0.005   0.051   0.163   0.209
   0.325  10.000   0.021   0.001   0.015   0.005   0.051   0.166   0.219
   0.350  10.000   0.021   0.001   0.016   0.005   0.051   0.168   0.229
   0.375  11.000   0.022   0.001   0.016   0.005   0.051   0.170   0.240
   0.400  11.000   0.022   0.001   0.017   0.006   0.051   0.172   0.250
   0.425  11.000   0.022   0.001   0.018   0.006   0.051   0.174   0.261
   0.450  11.000   0.022   0.001   0.018   0.006   0.052   0.175   0.272
   0.475  12.000   0.023   0.001   0.018   0.006   0.052   0.177   0.282
   0.500  12.000   0.023   0.001   0.018   0.006   0.053   0.178   0.292
   0.525  12.000   0.023   0.001   0.019   0.006   0.053   0.179   0.301
   0.550  12.000   0.023   0.001   0.019   0.006   0.053   0.180   0.310
   0.575  12.000   0.022   0.001   0.019   0.006   0.054   0.181   0.319
   0.600  12.000   0.022   0.001   0.019   0.006   0.054   0.182   0.327
   0.625  12.000   0.022   0.001   0.019   0.006   0.054   0.183   0.335
   0.650  12.000   0.022   0.001   0.019   0.006   0.055   0.183   0.343
   0.675  12.000   0.022   0.001   0.019   0.006   0.055   0.184   0.350
   0.700  12.000   0.022   0.001   0.019   0.006   0.055   0.184   0.357
   0.725  12.000   0.021   0.001   0.019   0.006   0.055   0.184   0.363
   0.750  12.000   0.021   0.001   0.018   0.006   0.056   0.185   0.369
   0.775  12.000   0.021   0.001   0.018   0.006   0.056   0.185   0.375
   0.800  12.000   0.021   0.001   0.018   0.006   0.056   0.185   0.381
   0.825  12.000   0.020   0.001   0.018   0.006   0.056   0.185   0.386
   0.850  12.000   0.020   0.001   0.018   0.006   0.056   0.186   0.391
   0.875  12.000   0.020   0.001   0.018   0.006   0.056   0.185   0.393
   0.900  12.000   0.019   0.001   0.018   0.006   0.056   0.184   0.394
   0.925  12.000   0.019   0.001   0.017   0.006   0.055   0.183   0.396
   0.950  12.000   0.019   0.001   0.017   0.006   0.055   0.182   0.398
   0.975  12.000   0.019   0.001   0.017   0.006   0.055   0.182   0.399
   1.000  12.000   0.018   0.001   0.017   0.006   0.055   0.181   0.400
