  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  22.000   0.124   0.121   0.244
   0.025  20.000   0.121   0.120   0.241
   0.050  16.000   0.117   0.119   0.238
   0.075  16.000   0.115   0.120   0.237
   0.100  19.000   0.115   0.121   0.238
   0.125  19.000   0.115   0.122   0.240
   0.150  21.000   0.115   0.123   0.242
   0.175  21.000   0.115   0.124   0.242
   0.200  21.000   0.115   0.124   0.242
   0.225  22.000   0.114   0.123   0.240
   0.250  23.000   0.113   0.121   0.238
   0.275  23.000   0.111   0.120   0.234
   0.300  23.000   0.109   0.118   0.230
   0.325  23.000   0.107   0.115   0.226
   0.350  22.000   0.105   0.113   0.221
   0.375  22.000   0.103   0.110   0.216
   0.400  21.000   0.100   0.107   0.210
   0.425  21.000   0.098   0.104   0.205
   0.450  21.000   0.095   0.102   0.200
   0.475  21.000   0.093   0.099   0.195
   0.500  21.000   0.090   0.097   0.189
   0.525  21.000   0.088   0.094   0.185
   0.550  23.000   0.086   0.092   0.180
   0.575  23.000   0.083   0.090   0.176
   0.600  22.000   0.081   0.088   0.172
   0.625  21.000   0.079   0.086   0.168
   0.650  21.000   0.078   0.084   0.165
   0.675  21.000   0.076   0.083   0.162
   0.700  21.000   0.075   0.081   0.159
   0.725  20.000   0.074   0.080   0.157
   0.750  20.000   0.073   0.079   0.155
   0.775  20.000   0.072   0.078   0.153
   0.800  19.000   0.071   0.078   0.152
   0.825  19.000   0.071   0.077   0.150
   0.850  19.000   0.070   0.077   0.149
   0.875  19.000   0.070   0.076   0.149
   0.900  19.000   0.070   0.076   0.148
   0.925  20.000   0.069   0.075   0.147
   0.950  20.000   0.069   0.075   0.147
   0.975  20.000   0.069   0.075   0.146
   1.000  21.000   0.069   0.074   0.145
