  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.125   0.116   0.237
   0.025  25.000   0.126   0.117   0.239
   0.050  25.000   0.125   0.117   0.239
   0.075  26.000   0.124   0.117   0.238
   0.100  24.000   0.122   0.116   0.235
   0.125  25.000   0.118   0.114   0.231
   0.150  22.000   0.115   0.112   0.226
   0.175  22.000   0.112   0.110   0.221
   0.200  22.000   0.110   0.107   0.216
   0.225  23.000   0.107   0.105   0.211
   0.250  23.000   0.105   0.102   0.206
   0.275  23.000   0.102   0.099   0.200
   0.300  22.000   0.099   0.097   0.194
   0.325  22.000   0.096   0.094   0.189
   0.350  21.000   0.092   0.091   0.183
   0.375  22.000   0.089   0.088   0.177
   0.400  23.000   0.086   0.086   0.171
   0.425  24.000   0.083   0.083   0.166
   0.450  25.000   0.081   0.081   0.161
   0.475  26.000   0.078   0.078   0.156
   0.500  27.000   0.075   0.076   0.152
   0.525  27.000   0.073   0.074   0.147
   0.550  28.000   0.071   0.072   0.143
   0.575  28.000   0.069   0.070   0.139
   0.600  27.000   0.067   0.068   0.135
   0.625  27.000   0.065   0.066   0.132
   0.650  27.000   0.063   0.064   0.128
   0.675  27.000   0.062   0.063   0.125
   0.700  25.000   0.060   0.061   0.122
   0.725  26.000   0.058   0.060   0.119
   0.750  26.000   0.057   0.059   0.117
   0.775  25.000   0.056   0.058   0.116
   0.800  27.000   0.056   0.058   0.115
   0.825  27.000   0.056   0.058   0.114
   0.850  26.000   0.057   0.058   0.115
   0.875  26.000   0.057   0.058   0.115
   0.900  27.000   0.058   0.058   0.116
   0.925  26.000   0.058   0.058   0.116
   0.950  23.000   0.059   0.058   0.117
   0.975  23.000   0.059   0.059   0.118
   1.000  22.000   0.059   0.059   0.119
