  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.130   0.136   0.268
   0.025  23.000   0.132   0.137   0.271
   0.050  22.000   0.134   0.137   0.273
   0.075  19.000   0.135   0.139   0.276
   0.100  20.000   0.135   0.142   0.280
   0.125  21.000   0.135   0.144   0.283
   0.150  20.000   0.135   0.145   0.284
   0.175  19.000   0.134   0.145   0.284
   0.200  21.000   0.133   0.144   0.282
   0.225  21.000   0.131   0.142   0.278
   0.250  21.000   0.129   0.140   0.274
   0.275  21.000   0.126   0.137   0.268
   0.300  21.000   0.123   0.134   0.262
   0.325  21.000   0.120   0.131   0.255
   0.350  21.000   0.117   0.127   0.248
   0.375  21.000   0.114   0.124   0.241
   0.400  21.000   0.110   0.120   0.235
   0.425  22.000   0.107   0.117   0.228
   0.450  23.000   0.104   0.113   0.221
   0.475  23.000   0.101   0.110   0.215
   0.500  23.000   0.099   0.107   0.209
   0.525  23.000   0.096   0.104   0.203
   0.550  23.000   0.093   0.101   0.198
   0.575  23.000   0.091   0.099   0.193
   0.600  22.000   0.089   0.096   0.189
   0.625  21.000   0.087   0.094   0.184
   0.650  21.000   0.085   0.092   0.180
   0.675  21.000   0.084   0.090   0.177
   0.700  22.000   0.082   0.089   0.173
   0.725  21.000   0.081   0.087   0.170
   0.750  21.000   0.079   0.086   0.168
   0.775  21.000   0.078   0.084   0.165
   0.800  21.000   0.077   0.083   0.162
   0.825  20.000   0.076   0.082   0.160
   0.850  20.000   0.075   0.081   0.158
   0.875  20.000   0.074   0.080   0.156
   0.900  20.000   0.073   0.079   0.154
   0.925  20.000   0.073   0.079   0.155
   0.950  20.000   0.073   0.079   0.155
   0.975  21.000   0.073   0.079   0.155
   1.000  21.000   0.074   0.079   0.155
