  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  21.000   0.105   0.110   0.217
   0.025  21.000   0.107   0.110   0.219
   0.050  21.000   0.107   0.111   0.219
   0.075  21.000   0.108   0.111   0.220
   0.100  25.000   0.108   0.111   0.220
   0.125  26.000   0.107   0.111   0.219
   0.150  26.000   0.106   0.111   0.219
   0.175  26.000   0.104   0.110   0.217
   0.200  26.000   0.102   0.109   0.214
   0.225  27.000   0.100   0.107   0.210
   0.250  26.000   0.097   0.104   0.204
   0.275  28.000   0.094   0.102   0.199
   0.300  28.000   0.091   0.099   0.193
   0.325  29.000   0.088   0.095   0.187
   0.350  29.000   0.085   0.092   0.180
   0.375  29.000   0.082   0.089   0.174
   0.400  29.000   0.079   0.086   0.168
   0.425  29.000   0.077   0.083   0.163
   0.450  28.000   0.074   0.080   0.157
   0.475  27.000   0.072   0.078   0.152
   0.500  26.000   0.070   0.075   0.147
   0.525  27.000   0.068   0.073   0.143
   0.550  27.000   0.066   0.071   0.139
   0.575  27.000   0.064   0.069   0.135
   0.600  27.000   0.063   0.067   0.131
   0.625  27.000   0.061   0.065   0.128
   0.650  27.000   0.059   0.064   0.125
   0.675  27.000   0.058   0.062   0.122
   0.700  30.000   0.057   0.061   0.120
   0.725  28.000   0.055   0.060   0.118
   0.750  28.000   0.055   0.059   0.116
   0.775  27.000   0.054   0.059   0.115
   0.800  28.000   0.054   0.058   0.114
   0.825  27.000   0.054   0.057   0.113
   0.850  27.000   0.055   0.057   0.112
   0.875  27.000   0.056   0.056   0.113
   0.900  24.000   0.057   0.056   0.113
   0.925  22.000   0.058   0.057   0.114
   0.950  21.000   0.058   0.057   0.115
   0.975  22.000   0.059   0.058   0.116
   1.000  23.000   0.059   0.059   0.118
