  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.000   0.195   0.166   0.000   0.037   0.001   0.151
   0.025   7.000   0.000   0.196   0.161   0.000   0.032   0.000   0.155
   0.050   8.000   0.000   0.197   0.157   0.000   0.028   0.000   0.160
   0.075   8.000   0.000   0.196   0.153   0.000   0.024   0.000   0.165
   0.100   8.000   0.000   0.196   0.149   0.000   0.021   0.000   0.172
   0.125   8.000   0.000   0.195   0.146   0.000   0.019   0.000   0.181
   0.150   8.000   0.000   0.195   0.144   0.000   0.017   0.000   0.190
   0.175   9.000   0.000   0.195   0.143   0.000   0.016   0.000   0.200
   0.200   9.000   0.000   0.195   0.142   0.000   0.014   0.000   0.211
   0.225   9.000   0.000   0.196   0.141   0.000   0.013   0.000   0.222
   0.250   9.000   0.000   0.196   0.141   0.000   0.011   0.000   0.234
   0.275   9.000   0.000   0.197   0.142   0.000   0.010   0.000   0.245
   0.300   8.000   0.000   0.198   0.143   0.000   0.009   0.000   0.256
   0.325   8.000   0.000   0.199   0.144   0.000   0.008   0.000   0.266
   0.350   8.000   0.000   0.200   0.145   0.000   0.007   0.000   0.276
   0.375   8.000   0.000   0.201   0.147   0.000   0.006   0.000   0.285
   0.400   8.000   0.000   0.202   0.149   0.000   0.005   0.000   0.294
   0.425   8.000   0.000   0.203   0.151   0.000   0.004   0.000   0.302
   0.450   8.000   0.000   0.204   0.153   0.000   0.003   0.000   0.309
   0.475   8.000   0.000   0.205   0.155   0.000   0.003   0.000   0.316
   0.500   8.000   0.000   0.206   0.157   0.000   0.002   0.000   0.322
   0.525   9.000   0.000   0.206   0.159   0.000   0.002   0.000   0.328
   0.550   9.000   0.000   0.207   0.161   0.000   0.001   0.000   0.333
   0.575   9.000   0.000   0.207   0.162   0.000   0.001   0.000   0.338
   0.600   9.000   0.000   0.208   0.164   0.000   0.001   0.000   0.342
   0.625   9.000   0.000   0.208   0.166   0.000   0.001   0.000   0.346
   0.650   9.000   0.000   0.209   0.168   0.000   0.001   0.000   0.350
   0.675   9.000   0.000   0.209   0.169   0.000   0.000   0.000   0.354
   0.700   9.000   0.000   0.210   0.171   0.000   0.000   0.000   0.357
   0.725   9.000   0.000   0.210   0.172   0.000   0.000   0.000   0.360
   0.750   9.000   0.000   0.210   0.174   0.000   0.000   0.000   0.363
   0.775   9.000   0.000   0.210   0.175   0.000   0.000   0.000   0.365
   0.800   9.000   0.000   0.211   0.176   0.000   0.000   0.000   0.368
   0.825   9.000   0.000   0.211   0.178   0.000   0.000   0.000   0.370
   0.850   9.000   0.000   0.211   0.179   0.000   0.000   0.000   0.372
   0.875   9.000   0.000   0.212   0.180   0.000   0.000   0.000   0.374
   0.900   9.000   0.000   0.212   0.181   0.000   0.000   0.000   0.376
   0.925   9.000   0.000   0.212   0.182   0.000   0.000   0.000   0.377
   0.950   9.000   0.000   0.212   0.183   0.000   0.000   0.000   0.379
   0.975   9.000   0.000   0.212   0.183   0.000   0.000   0.000   0.379
   1.000   9.000   0.000   0.212   0.183   0.000   0.000   0.000   0.379
