  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.161   0.032   0.059   0.000   0.058   0.054   0.093
   0.025   7.000   0.157   0.031   0.058   0.000   0.049   0.057   0.097
   0.050   7.000   0.152   0.030   0.056   0.000   0.040   0.061   0.102
   0.075   7.000   0.147   0.029   0.053   0.001   0.033   0.064   0.105
   0.100   8.000   0.143   0.029   0.051   0.001   0.028   0.067   0.107
   0.125   8.000   0.140   0.029   0.049   0.002   0.025   0.070   0.108
   0.150   8.000   0.137   0.030   0.048   0.002   0.023   0.073   0.109
   0.175   8.000   0.136   0.030   0.047   0.003   0.022   0.076   0.110
   0.200   8.000   0.136   0.031   0.046   0.003   0.022   0.079   0.112
   0.225   8.000   0.137   0.031   0.046   0.003   0.022   0.083   0.115
   0.250   8.000   0.138   0.032   0.046   0.003   0.022   0.086   0.118
   0.275   8.000   0.141   0.032   0.047   0.004   0.022   0.090   0.122
   0.300   8.000   0.143   0.033   0.048   0.004   0.023   0.094   0.125
   0.325   8.000   0.146   0.033   0.049   0.004   0.023   0.098   0.129
   0.350   8.000   0.149   0.034   0.050   0.005   0.024   0.102   0.133
   0.375   8.000   0.153   0.034   0.052   0.005   0.024   0.106   0.137
   0.400   8.000   0.156   0.034   0.054   0.005   0.025   0.110   0.141
   0.425   8.000   0.159   0.034   0.056   0.005   0.025   0.114   0.145
   0.450   8.000   0.163   0.034   0.058   0.006   0.026   0.118   0.148
   0.475   8.000   0.166   0.034   0.060   0.006   0.026   0.121   0.151
   0.500   8.000   0.169   0.033   0.062   0.006   0.026   0.125   0.154
   0.525   8.000   0.172   0.033   0.064   0.006   0.027   0.128   0.157
   0.550   8.000   0.174   0.032   0.066   0.007   0.027   0.132   0.160
   0.575   8.000   0.177   0.032   0.069   0.007   0.027   0.135   0.162
   0.600   8.000   0.179   0.031   0.071   0.007   0.027   0.139   0.164
   0.625   8.000   0.181   0.030   0.073   0.008   0.028   0.142   0.165
   0.650   8.000   0.183   0.029   0.076   0.008   0.028   0.145   0.166
   0.675   8.000   0.184   0.028   0.078   0.008   0.028   0.149   0.167
   0.700   8.000   0.185   0.027   0.081   0.009   0.028   0.152   0.168
   0.725   8.000   0.187   0.027   0.083   0.009   0.028   0.156   0.168
   0.750   9.000   0.187   0.026   0.085   0.009   0.029   0.159   0.168
   0.775   9.000   0.188   0.025   0.088   0.010   0.029   0.163   0.168
   0.800   9.000   0.189   0.024   0.090   0.010   0.029   0.167   0.167
   0.825   9.000   0.189   0.023   0.092   0.011   0.029   0.171   0.166
   0.850   9.000   0.189   0.022   0.095   0.011   0.030   0.175   0.164
   0.875   9.000   0.188   0.021   0.096   0.012   0.030   0.179   0.161
   0.900   9.000   0.187   0.020   0.098   0.012   0.030   0.182   0.158
   0.925   9.000   0.186   0.019   0.100   0.012   0.030   0.186   0.154
   0.950   9.000   0.184   0.018   0.101   0.013   0.030   0.190   0.150
   0.975   9.000   0.183   0.017   0.103   0.013   0.031   0.195   0.146
   1.000   9.000   0.182   0.016   0.104   0.014   0.031   0.200   0.141
