  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  23.000   0.114   0.113   0.227
   0.025  26.000   0.117   0.118   0.235
   0.050  28.000   0.119   0.122   0.241
   0.075  27.000   0.120   0.124   0.246
   0.100  26.000   0.120   0.126   0.249
   0.125  26.000   0.120   0.127   0.250
   0.150  27.000   0.119   0.126   0.248
   0.175  27.000   0.117   0.125   0.245
   0.200  28.000   0.114   0.123   0.240
   0.225  28.000   0.111   0.120   0.234
   0.250  28.000   0.108   0.116   0.228
   0.275  28.000   0.105   0.113   0.221
   0.300  28.000   0.101   0.109   0.213
   0.325  28.000   0.098   0.105   0.206
   0.350  28.000   0.094   0.102   0.199
   0.375  28.000   0.091   0.098   0.192
   0.400  28.000   0.088   0.095   0.186
   0.425  28.000   0.086   0.092   0.180
   0.450  28.000   0.083   0.089   0.174
   0.475  29.000   0.080   0.086   0.169
   0.500  29.000   0.078   0.084   0.164
   0.525  30.000   0.076   0.081   0.160
   0.550  30.000   0.074   0.079   0.155
   0.575  30.000   0.072   0.077   0.151
   0.600  30.000   0.071   0.075   0.148
   0.625  30.000   0.069   0.073   0.145
   0.650  30.000   0.068   0.072   0.141
   0.675  30.000   0.067   0.070   0.139
   0.700  30.000   0.066   0.069   0.136
   0.725  30.000   0.064   0.068   0.134
   0.750  30.000   0.063   0.067   0.131
   0.775  30.000   0.062   0.065   0.129
   0.800  30.000   0.062   0.064   0.127
   0.825  30.000   0.061   0.063   0.125
   0.850  29.000   0.060   0.063   0.124
   0.875  28.000   0.059   0.062   0.122
   0.900  28.000   0.059   0.061   0.120
   0.925  28.000   0.059   0.061   0.121
   0.950  28.000   0.059   0.061   0.121
   0.975  28.000   0.059   0.061   0.121
   1.000  28.000   0.059   0.061   0.121
