  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  28.000   0.117   0.114   0.230
   0.025  29.000   0.119   0.115   0.232
   0.050  29.000   0.120   0.115   0.233
   0.075  29.000   0.120   0.115   0.233
   0.100  29.000   0.120   0.114   0.232
   0.125  29.000   0.120   0.113   0.230
   0.150  29.000   0.119   0.111   0.227
   0.175  29.000   0.117   0.110   0.224
   0.200  28.000   0.115   0.108   0.220
   0.225  28.000   0.113   0.105   0.215
   0.250  27.000   0.110   0.103   0.210
   0.275  27.000   0.108   0.101   0.206
   0.300  27.000   0.105   0.099   0.201
   0.325  27.000   0.102   0.097   0.197
   0.350  26.000   0.099   0.095   0.193
   0.375  26.000   0.096   0.094   0.189
   0.400  23.000   0.094   0.093   0.186
   0.425  22.000   0.091   0.092   0.183
   0.450  19.000   0.090   0.092   0.183
   0.475  19.000   0.091   0.094   0.186
   0.500  21.000   0.093   0.096   0.190
   0.525  21.000   0.094   0.098   0.194
   0.550  22.000   0.095   0.100   0.197
   0.575  22.000   0.095   0.101   0.199
   0.600  22.000   0.095   0.102   0.199
   0.625  22.000   0.095   0.102   0.200
   0.650  22.000   0.094   0.102   0.199
   0.675  23.000   0.094   0.101   0.198
   0.700  23.000   0.093   0.100   0.196
   0.725  23.000   0.092   0.099   0.195
   0.750  22.000   0.091   0.099   0.193
   0.775  21.000   0.090   0.097   0.191
   0.800  21.000   0.090   0.096   0.189
   0.825  20.000   0.089   0.095   0.187
   0.850  20.000   0.088   0.094   0.185
   0.875  20.000   0.087   0.093   0.183
   0.900  20.000   0.086   0.092   0.181
   0.925  20.000   0.085   0.091   0.179
   0.950  20.000   0.085   0.090   0.177
   0.975  20.000   0.084   0.089   0.176
   1.000  20.000   0.083   0.089   0.174
