  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  24.000   0.127   0.130   0.258
   0.025  25.000   0.129   0.132   0.262
   0.050  25.000   0.130   0.132   0.263
   0.075  24.000   0.130   0.132   0.263
   0.100  23.000   0.129   0.131   0.260
   0.125  23.000   0.127   0.129   0.257
   0.150  20.000   0.125   0.128   0.255
   0.175  21.000   0.124   0.129   0.255
   0.200  21.000   0.123   0.130   0.256
   0.225  20.000   0.122   0.130   0.255
   0.250  20.000   0.120   0.129   0.253
   0.275  20.000   0.117   0.127   0.249
   0.300  21.000   0.115   0.125   0.244
   0.325  21.000   0.112   0.122   0.238
   0.350  21.000   0.109   0.119   0.231
   0.375  21.000   0.106   0.115   0.225
   0.400  21.000   0.102   0.111   0.218
   0.425  21.000   0.099   0.108   0.211
   0.450  21.000   0.096   0.105   0.204
   0.475  21.000   0.093   0.101   0.198
   0.500  21.000   0.090   0.098   0.192
   0.525  21.000   0.087   0.095   0.186
   0.550  21.000   0.085   0.092   0.181
   0.575  21.000   0.082   0.090   0.176
   0.600  21.000   0.080   0.088   0.171
   0.625  22.000   0.079   0.085   0.167
   0.650  21.000   0.077   0.084   0.163
   0.675  21.000   0.076   0.082   0.160
   0.700  20.000   0.075   0.081   0.158
   0.725  20.000   0.075   0.080   0.156
   0.750  21.000   0.075   0.079   0.156
   0.775  20.000   0.075   0.079   0.155
   0.800  20.000   0.075   0.078   0.155
   0.825  20.000   0.076   0.078   0.155
   0.850  20.000   0.076   0.079   0.156
   0.875  20.000   0.076   0.079   0.156
   0.900  20.000   0.076   0.079   0.156
   0.925  20.000   0.077   0.079   0.157
   0.950  21.000   0.077   0.079   0.157
   0.975  20.000   0.077   0.079   0.157
   1.000  20.000   0.077   0.079   0.157
