  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   9.000   0.183   0.014   0.112   0.000   0.000   0.188
   0.025   9.000   0.177   0.013   0.109   0.000   0.000   0.185
   0.050   9.000   0.172   0.013   0.106   0.000   0.000   0.183
   0.075   9.000   0.167   0.012   0.104   0.000   0.000   0.183
   0.100   9.000   0.163   0.012   0.103   0.000   0.000   0.184
   0.125   9.000   0.160   0.011   0.102   0.000   0.000   0.187
   0.150   9.000   0.157   0.011   0.102   0.000   0.000   0.190
   0.175   9.000   0.155   0.010   0.102   0.000   0.000   0.194
   0.200   9.000   0.153   0.010   0.102   0.000   0.000   0.199
   0.225   9.000   0.152   0.009   0.103   0.000   0.000   0.205
   0.250   9.000   0.152   0.009   0.104   0.000   0.000   0.211
   0.275   9.000   0.152   0.009   0.105   0.000   0.000   0.217
   0.300   9.000   0.153   0.009   0.107   0.000   0.000   0.224
   0.325   9.000   0.153   0.009   0.108   0.000   0.000   0.231
   0.350   9.000   0.155   0.008   0.110   0.000   0.000   0.238
   0.375   9.000   0.156   0.008   0.112   0.000   0.000   0.245
   0.400   9.000   0.158   0.008   0.114   0.000   0.000   0.252
   0.425   9.000   0.160   0.008   0.116   0.000   0.000   0.258
   0.450   9.000   0.162   0.008   0.117   0.000   0.000   0.265
   0.475   9.000   0.164   0.008   0.119   0.000   0.000   0.271
   0.500   9.000   0.166   0.009   0.121   0.000   0.000   0.277
   0.525   9.000   0.168   0.009   0.123   0.000   0.000   0.283
   0.550   9.000   0.170   0.009   0.124   0.000   0.000   0.288
   0.575   9.000   0.172   0.009   0.126   0.000   0.000   0.293
   0.600   9.000   0.174   0.009   0.127   0.000   0.000   0.298
   0.625   9.000   0.176   0.009   0.128   0.000   0.000   0.302
   0.650   9.000   0.178   0.009   0.130   0.000   0.000   0.306
   0.675   9.000   0.180   0.009   0.131   0.000   0.000   0.310
   0.700   9.000   0.182   0.009   0.132   0.000   0.000   0.314
   0.725   9.000   0.183   0.010   0.133   0.000   0.000   0.317
   0.750   9.000   0.185   0.010   0.133   0.000   0.000   0.321
   0.775   9.000   0.187   0.010   0.134   0.000   0.000   0.324
   0.800   9.000   0.188   0.010   0.135   0.000   0.000   0.326
   0.825   9.000   0.190   0.010   0.136   0.000   0.000   0.329
   0.850   9.000   0.191   0.010   0.136   0.000   0.000   0.332
   0.875   9.000   0.193   0.011   0.137   0.000   0.000   0.334
   0.900   9.000   0.194   0.011   0.137   0.000   0.000   0.336
   0.925   9.000   0.196   0.011   0.137   0.000   0.000   0.338
   0.950   9.000   0.197   0.011   0.138   0.000   0.000   0.340
   0.975   9.000   0.198   0.011   0.138   0.000   0.000   0.342
   1.000   9.000   0.199   0.012   0.137   0.000   0.000   0.342
