TEXTURE AT STRAIN =    0.0500
   1.062   1.087   0.859  <-- length of phase ellipsoid axes
  -38.95    1.11   -2.29  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
  140.87   75.69 -141.28   0.0003500
