  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000  13.000   0.000   0.000   0.000   0.007   0.003   0.413
   0.025  13.000   0.000   0.000   0.000   0.008   0.003   0.407
   0.050  13.000   0.000   0.000   0.000   0.010   0.004   0.404
   0.075  14.000   0.000   0.000   0.000   0.011   0.004   0.403
   0.100  13.000   0.000   0.000   0.000   0.013   0.005   0.401
   0.125  13.000   0.000   0.000   0.000   0.016   0.006   0.398
   0.150  13.000   0.000   0.000   0.000   0.018   0.008   0.395
   0.175  12.000   0.000   0.000   0.000   0.020   0.009   0.394
   0.200  12.000   0.000   0.000   0.000   0.021   0.010   0.395
   0.225  12.000   0.000   0.000   0.000   0.023   0.012   0.398
   0.250  12.000   0.000   0.000   0.000   0.025   0.013   0.403
   0.275  12.000   0.000   0.000   0.000   0.027   0.015   0.408
   0.300  12.000   0.000   0.000   0.000   0.029   0.017   0.415
   0.325  12.000   0.000   0.000   0.000   0.031   0.020   0.423
   0.350  12.000   0.000   0.000   0.000   0.034   0.022   0.430
   0.375  12.000   0.000   0.000   0.000   0.037   0.025   0.437
   0.400  12.000   0.000   0.000   0.000   0.039   0.028   0.443
   0.425  11.000   0.000   0.000   0.000   0.043   0.032   0.450
   0.450  11.000   0.000   0.000   0.000   0.046   0.035   0.455
   0.475  11.000   0.000   0.000   0.000   0.049   0.039   0.460
   0.500  11.000   0.000   0.000   0.000   0.052   0.042   0.464
   0.525  10.000   0.000   0.000   0.000   0.055   0.046   0.468
   0.550  10.000   0.000   0.001   0.000   0.058   0.050   0.470
   0.575  10.000   0.000   0.001   0.000   0.061   0.054   0.473
   0.600  10.000   0.000   0.001   0.000   0.064   0.058   0.474
   0.625  10.000   0.000   0.001   0.000   0.067   0.062   0.475
   0.650  10.000   0.000   0.002   0.000   0.070   0.066   0.476
   0.675  10.000   0.001   0.002   0.000   0.072   0.070   0.476
   0.700  10.000   0.001   0.002   0.000   0.075   0.074   0.476
   0.725  10.000   0.001   0.003   0.000   0.077   0.077   0.476
   0.750  10.000   0.001   0.004   0.000   0.079   0.081   0.475
   0.775  10.000   0.001   0.004   0.000   0.081   0.084   0.475
   0.800  10.000   0.002   0.005   0.000   0.083   0.088   0.474
   0.825  10.000   0.002   0.005   0.000   0.085   0.091   0.472
   0.850  10.000   0.002   0.006   0.000   0.087   0.094   0.471
   0.875  11.000   0.003   0.007   0.000   0.089   0.097   0.470
   0.900  11.000   0.003   0.008   0.000   0.090   0.100   0.468
   0.925  11.000   0.004   0.009   0.001   0.092   0.102   0.467
   0.950  11.000   0.004   0.009   0.001   0.094   0.105   0.465
   0.975  11.000   0.005   0.010   0.001   0.095   0.107   0.461
   1.000  11.000   0.005   0.011   0.001   0.096   0.109   0.457
