TEXTURE AT STRAIN =    0.3000
   1.429   1.652   0.403  <-- length of phase ellipsoid axes
  -40.22    0.33    0.00  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
  143.61   86.22 -148.76   0.0003500
