  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  28.000   0.142   0.146   0.290
   0.025  28.000   0.145   0.148   0.295
   0.050  28.000   0.147   0.150   0.298
   0.075  28.000   0.148   0.150   0.299
   0.100  28.000   0.148   0.150   0.299
   0.125  28.000   0.148   0.149   0.297
   0.150  27.000   0.146   0.147   0.293
   0.175  28.000   0.145   0.144   0.288
   0.200  29.000   0.142   0.141   0.282
   0.225  30.000   0.139   0.137   0.275
   0.250  29.000   0.136   0.133   0.268
   0.275  29.000   0.133   0.129   0.260
   0.300  29.000   0.129   0.125   0.252
   0.325  28.000   0.125   0.121   0.244
   0.350  28.000   0.122   0.117   0.236
   0.375  27.000   0.118   0.113   0.229
   0.400  27.000   0.114   0.109   0.222
   0.425  27.000   0.111   0.106   0.215
   0.450  27.000   0.108   0.103   0.209
   0.475  26.000   0.104   0.100   0.203
   0.500  26.000   0.101   0.098   0.197
   0.525  26.000   0.098   0.095   0.192
   0.550  26.000   0.095   0.093   0.188
   0.575  26.000   0.093   0.091   0.183
   0.600  25.000   0.090   0.089   0.179
   0.625  25.000   0.088   0.088   0.176
   0.650  25.000   0.086   0.086   0.172
   0.675  25.000   0.084   0.085   0.169
   0.700  25.000   0.083   0.084   0.167
   0.725  23.000   0.081   0.083   0.165
   0.750  22.000   0.080   0.082   0.163
   0.775  20.000   0.080   0.082   0.162
   0.800  21.000   0.080   0.082   0.162
   0.825  21.000   0.080   0.082   0.162
   0.850  20.000   0.080   0.082   0.163
   0.875  20.000   0.080   0.082   0.163
   0.900  21.000   0.079   0.082   0.162
   0.925  21.000   0.080   0.083   0.164
   0.950  21.000   0.080   0.084   0.165
   0.975  21.000   0.080   0.084   0.166
   1.000  21.000   0.080   0.085   0.167
