TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
 -110.00   33.75 -125.89  <-- Euler angles (deg) of phase ellipsoid axes
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
  149.88   67.02 -100.43   0.0016500
TEXTURE AT STRAIN =    0.0500
   1.013   1.020   0.967  <-- length of phase ellipsoid axes
   15.21    2.35   57.79  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
  149.99   66.69  -99.48   0.0016500
