  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   8.000   0.003   0.055   0.260   0.003   0.010   0.196
   0.025   8.000   0.003   0.056   0.252   0.003   0.010   0.196
   0.050   8.000   0.003   0.057   0.245   0.003   0.010   0.196
   0.075   8.000   0.003   0.059   0.239   0.003   0.010   0.197
   0.100   8.000   0.003   0.061   0.234   0.003   0.010   0.199
   0.125   8.000   0.003   0.064   0.230   0.002   0.011   0.201
   0.150   8.000   0.003   0.066   0.228   0.002   0.011   0.204
   0.175   9.000   0.002   0.068   0.226   0.002   0.012   0.208
   0.200   9.000   0.002   0.071   0.225   0.002   0.013   0.213
   0.225   9.000   0.002   0.073   0.225   0.001   0.013   0.219
   0.250   9.000   0.002   0.075   0.226   0.001   0.014   0.226
   0.275   9.000   0.002   0.076   0.228   0.001   0.015   0.235
   0.300   9.000   0.002   0.078   0.230   0.001   0.015   0.244
   0.325   9.000   0.002   0.079   0.232   0.001   0.016   0.254
   0.350   9.000   0.002   0.080   0.234   0.001   0.016   0.264
   0.375   9.000   0.002   0.081   0.236   0.001   0.017   0.274
   0.400   9.000   0.002   0.082   0.238   0.001   0.017   0.284
   0.425   9.000   0.002   0.083   0.240   0.001   0.018   0.294
   0.450   9.000   0.002   0.083   0.241   0.001   0.018   0.303
   0.475  10.000   0.002   0.083   0.243   0.001   0.019   0.312
   0.500  10.000   0.002   0.083   0.244   0.001   0.019   0.320
   0.525  10.000   0.002   0.083   0.245   0.001   0.019   0.328
   0.550  10.000   0.002   0.083   0.246   0.001   0.020   0.335
   0.575  10.000   0.002   0.083   0.247   0.001   0.020   0.342
   0.600  10.000   0.002   0.083   0.248   0.001   0.021   0.349
   0.625  10.000   0.002   0.083   0.248   0.001   0.021   0.355
   0.650  10.000   0.002   0.083   0.249   0.001   0.022   0.361
   0.675  10.000   0.001   0.083   0.249   0.001   0.022   0.366
   0.700  10.000   0.001   0.082   0.250   0.001   0.023   0.371
   0.725  10.000   0.001   0.082   0.250   0.001   0.023   0.375
   0.750  10.000   0.001   0.082   0.250   0.000   0.024   0.380
   0.775  10.000   0.001   0.082   0.250   0.000   0.024   0.384
   0.800  10.000   0.001   0.082   0.250   0.000   0.025   0.387
   0.825  10.000   0.001   0.081   0.250   0.000   0.026   0.391
   0.850  10.000   0.001   0.081   0.250   0.000   0.026   0.394
   0.875  10.000   0.001   0.081   0.250   0.000   0.027   0.397
   0.900  10.000   0.001   0.081   0.250   0.000   0.028   0.400
   0.925  10.000   0.001   0.081   0.249   0.000   0.028   0.400
   0.950  10.000   0.001   0.080   0.249   0.000   0.029   0.400
   0.975  10.000   0.001   0.080   0.248   0.000   0.030   0.400
   1.000  10.000   0.001   0.080   0.247   0.000   0.030   0.400
