  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  29.000   0.133   0.136   0.271
   0.025  29.000   0.136   0.139   0.276
   0.050  29.000   0.138   0.141   0.280
   0.075  29.000   0.140   0.142   0.282
   0.100  29.000   0.140   0.142   0.283
   0.125  30.000   0.140   0.142   0.282
   0.150  30.000   0.140   0.140   0.280
   0.175  29.000   0.138   0.138   0.276
   0.200  28.000   0.136   0.136   0.271
   0.225  27.000   0.133   0.133   0.265
   0.250  27.000   0.130   0.129   0.259
   0.275  27.000   0.126   0.125   0.251
   0.300  26.000   0.122   0.122   0.243
   0.325  25.000   0.117   0.118   0.235
   0.350  23.000   0.113   0.114   0.227
   0.375  22.000   0.109   0.110   0.220
   0.400  21.000   0.106   0.108   0.214
   0.425  21.000   0.104   0.106   0.211
   0.450  21.000   0.102   0.105   0.209
   0.475  23.000   0.101   0.105   0.207
   0.500  21.000   0.100   0.104   0.205
   0.525  21.000   0.098   0.103   0.203
   0.550  21.000   0.096   0.101   0.200
   0.575  21.000   0.094   0.100   0.196
   0.600  21.000   0.092   0.098   0.193
   0.625  23.000   0.090   0.097   0.189
   0.650  23.000   0.088   0.095   0.186
   0.675  23.000   0.086   0.093   0.182
   0.700  23.000   0.085   0.091   0.179
   0.725  22.000   0.083   0.090   0.176
   0.750  22.000   0.081   0.088   0.173
   0.775  22.000   0.080   0.087   0.170
   0.800  21.000   0.079   0.086   0.167
   0.825  20.000   0.078   0.084   0.165
   0.850  20.000   0.077   0.083   0.163
   0.875  20.000   0.076   0.082   0.160
   0.900  20.000   0.076   0.082   0.161
   0.925  20.000   0.076   0.082   0.161
   0.950  20.000   0.076   0.082   0.161
   0.975  20.000   0.076   0.082   0.161
   1.000  20.000   0.076   0.082   0.161
