  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.005   0.017   0.278   0.003   0.080   0.000   0.138
   0.025   6.000   0.004   0.022   0.274   0.003   0.076   0.000   0.140
   0.050   6.000   0.003   0.028   0.270   0.003   0.073   0.000   0.145
   0.075   6.000   0.003   0.034   0.266   0.003   0.068   0.000   0.151
   0.100   6.000   0.002   0.040   0.261   0.004   0.064   0.000   0.158
   0.125   6.000   0.002   0.046   0.257   0.004   0.060   0.000   0.166
   0.150   6.000   0.002   0.052   0.252   0.004   0.056   0.000   0.173
   0.175   6.000   0.001   0.058   0.248   0.004   0.053   0.000   0.182
   0.200   6.000   0.001   0.063   0.244   0.004   0.051   0.000   0.190
   0.225   6.000   0.001   0.069   0.241   0.004   0.048   0.000   0.200
   0.250   6.000   0.001   0.074   0.238   0.004   0.046   0.000   0.209
   0.275   6.000   0.001   0.080   0.236   0.003   0.044   0.000   0.219
   0.300   7.000   0.001   0.085   0.234   0.003   0.042   0.000   0.229
   0.325   7.000   0.001   0.090   0.232   0.003   0.039   0.000   0.239
   0.350   7.000   0.001   0.095   0.230   0.002   0.037   0.000   0.249
   0.375   7.000   0.001   0.101   0.229   0.002   0.034   0.000   0.258
   0.400   8.000   0.001   0.105   0.228   0.002   0.032   0.000   0.268
   0.425   9.000   0.000   0.110   0.227   0.002   0.029   0.000   0.277
   0.450   9.000   0.000   0.115   0.226   0.001   0.026   0.000   0.285
   0.475   9.000   0.000   0.120   0.225   0.001   0.023   0.000   0.294
   0.500   9.000   0.000   0.124   0.224   0.001   0.020   0.000   0.302
   0.525   9.000   0.000   0.128   0.224   0.001   0.018   0.000   0.309
   0.550   9.000   0.000   0.132   0.223   0.001   0.015   0.000   0.316
   0.575   9.000   0.000   0.136   0.222   0.000   0.013   0.000   0.322
   0.600   8.000   0.000   0.140   0.222   0.000   0.010   0.000   0.328
   0.625   8.000   0.000   0.143   0.221   0.000   0.009   0.000   0.333
   0.650   8.000   0.000   0.146   0.220   0.000   0.007   0.000   0.338
   0.675   8.000   0.000   0.149   0.219   0.000   0.005   0.000   0.342
   0.700   8.000   0.000   0.152   0.219   0.000   0.004   0.000   0.346
   0.725   9.000   0.000   0.154   0.218   0.000   0.003   0.000   0.349
   0.750   9.000   0.000   0.157   0.218   0.000   0.003   0.000   0.353
   0.775   9.000   0.000   0.159   0.217   0.000   0.002   0.000   0.355
   0.800   9.000   0.000   0.161   0.216   0.000   0.001   0.000   0.358
   0.825   9.000   0.000   0.163   0.216   0.000   0.001   0.000   0.360
   0.850   9.000   0.000   0.165   0.215   0.000   0.001   0.000   0.362
   0.875   9.000   0.000   0.167   0.214   0.000   0.001   0.000   0.364
   0.900   9.000   0.000   0.168   0.214   0.000   0.000   0.000   0.365
   0.925   9.000   0.000   0.170   0.213   0.000   0.000   0.000   0.367
   0.950   9.000   0.000   0.172   0.213   0.000   0.000   0.000   0.368
   0.975   9.000   0.000   0.173   0.212   0.000   0.000   0.000   0.369
   1.000   9.000   0.000   0.174   0.211   0.000   0.000   0.000   0.371
