          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.54634E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13314E+02  0.19592E+02 -0.32906E+02  0.77470E+01 -0.45412E+01  0.96101E+01      982.00
  0.22586E-01  0.54341E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.13625E+02  0.19097E+02 -0.32722E+02  0.74811E+01 -0.44647E+01  0.98917E+01      982.00
  0.45168E-01  0.54187E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.14063E+02  0.18554E+02 -0.32617E+02  0.71468E+01 -0.44212E+01  0.10255E+02      982.00
  0.67740E-01  0.54181E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.14631E+02  0.17959E+02 -0.32591E+02  0.67094E+01 -0.43920E+01  0.10716E+02      982.00
  0.90297E-01  0.54295E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15298E+02  0.17325E+02 -0.32623E+02  0.61573E+01 -0.43486E+01  0.11250E+02      982.00
  0.11283E+00  0.54479E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16009E+02  0.16678E+02 -0.32687E+02  0.55120E+01 -0.42579E+01  0.11805E+02      982.00
  0.13533E+00  0.54689E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16719E+02  0.16041E+02 -0.32760E+02  0.48086E+01 -0.40949E+01  0.12331E+02      982.00
  0.15779E+00  0.54915E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17400E+02  0.15438E+02 -0.32838E+02  0.40901E+01 -0.38603E+01  0.12800E+02      982.00
  0.18022E+00  0.55163E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18049E+02  0.14879E+02 -0.32929E+02  0.33796E+01 -0.35685E+01  0.13208E+02      982.00
  0.20260E+00  0.55439E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18668E+02  0.14366E+02 -0.33034E+02  0.26887E+01 -0.32374E+01  0.13555E+02      982.00
  0.22495E+00  0.55743E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19253E+02  0.13902E+02 -0.33155E+02  0.20379E+01 -0.28919E+01  0.13843E+02      982.00
  0.24725E+00  0.56068E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19806E+02  0.13484E+02 -0.33290E+02  0.14304E+01 -0.25450E+01  0.14078E+02      982.00
  0.26952E+00  0.56410E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20325E+02  0.13112E+02 -0.33437E+02  0.87341E+00 -0.22099E+01  0.14266E+02      982.00
  0.29174E+00  0.56762E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20804E+02  0.12789E+02 -0.33593E+02  0.37909E+00 -0.19024E+01  0.14415E+02      982.00
  0.31394E+00  0.57119E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21243E+02  0.12512E+02 -0.33755E+02 -0.56625E-01 -0.16240E+01  0.14535E+02      982.00
  0.33610E+00  0.57475E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21645E+02  0.12276E+02 -0.33921E+02 -0.44032E+00 -0.13724E+01  0.14634E+02      982.00
  0.35823E+00  0.57827E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22010E+02  0.12078E+02 -0.34088E+02 -0.77730E+00 -0.11446E+01  0.14717E+02      982.00
  0.38034E+00  0.58173E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22341E+02  0.11914E+02 -0.34255E+02 -0.10749E+01 -0.93498E+00  0.14791E+02      982.00
  0.40242E+00  0.58510E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22636E+02  0.11786E+02 -0.34421E+02 -0.13345E+01 -0.74243E+00  0.14858E+02      982.00
  0.42448E+00  0.58836E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22903E+02  0.11681E+02 -0.34584E+02 -0.15737E+01 -0.55178E+00  0.14919E+02      982.00
  0.44652E+00  0.59148E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23135E+02  0.11608E+02 -0.34743E+02 -0.17873E+01 -0.36745E+00  0.14977E+02      982.00
  0.46855E+00  0.59448E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23342E+02  0.11557E+02 -0.34898E+02 -0.19914E+01 -0.17434E+00  0.15029E+02      982.00
  0.49056E+00  0.59731E+02    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23513E+02  0.11535E+02 -0.35048E+02 -0.21751E+01  0.16539E-01  0.15080E+02      982.00
  0.51257E+00  0.60000E+02    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23653E+02  0.11540E+02 -0.35193E+02 -0.23448E+01  0.21030E+00  0.15129E+02      982.00
  0.53456E+00  0.60254E+02    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23762E+02  0.11573E+02 -0.35334E+02 -0.25060E+01  0.41247E+00  0.15173E+02      982.00
  0.55655E+00  0.60497E+02    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23840E+02  0.11631E+02 -0.35471E+02 -0.26386E+01  0.59931E+00  0.15222E+02      982.00
  0.57854E+00  0.60729E+02    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23894E+02  0.11711E+02 -0.35605E+02 -0.27486E+01  0.77600E+00  0.15274E+02      982.00
  0.60053E+00  0.60955E+02    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23928E+02  0.11809E+02 -0.35737E+02 -0.28347E+01  0.94063E+00  0.15331E+02      982.00
  0.62251E+00  0.61177E+02    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23949E+02  0.11919E+02 -0.35868E+02 -0.28973E+01  0.10931E+01  0.15392E+02      982.00
  0.64450E+00  0.61391E+02    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23954E+02  0.12042E+02 -0.35996E+02 -0.29381E+01  0.12390E+01  0.15455E+02      982.00
  0.66649E+00  0.61607E+02    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23957E+02  0.12167E+02 -0.36123E+02 -0.29586E+01  0.13712E+01  0.15527E+02      982.00
  0.68847E+00  0.61821E+02    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23954E+02  0.12295E+02 -0.36248E+02 -0.29617E+01  0.14962E+01  0.15605E+02      982.00
