  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  24.000   0.122   0.114   0.232
   0.025  23.000   0.121   0.113   0.231
   0.050  24.000   0.119   0.112   0.228
   0.075  20.000   0.116   0.110   0.223
   0.100  19.000   0.112   0.108   0.218
   0.125  20.000   0.108   0.105   0.212
   0.150  19.000   0.105   0.103   0.207
   0.175  20.000   0.103   0.101   0.203
   0.200  21.000   0.101   0.099   0.199
   0.225  21.000   0.099   0.097   0.195
   0.250  21.000   0.097   0.095   0.192
   0.275  22.000   0.095   0.094   0.188
   0.300  22.000   0.093   0.092   0.185
   0.325  22.000   0.092   0.091   0.182
   0.350  22.000   0.090   0.089   0.179
   0.375  22.000   0.089   0.088   0.176
   0.400  23.000   0.087   0.086   0.173
   0.425  23.000   0.086   0.084   0.169
   0.450  23.000   0.084   0.083   0.166
   0.475  23.000   0.083   0.081   0.163
   0.500  22.000   0.081   0.079   0.160
   0.525  22.000   0.080   0.077   0.156
   0.550  21.000   0.078   0.076   0.153
   0.575  22.000   0.076   0.074   0.150
   0.600  22.000   0.074   0.073   0.147
   0.625  25.000   0.072   0.072   0.144
   0.650  27.000   0.070   0.071   0.142
   0.675  27.000   0.069   0.071   0.140
   0.700  26.000   0.067   0.070   0.138
   0.725  26.000   0.066   0.069   0.136
   0.750  27.000   0.064   0.068   0.134
   0.775  27.000   0.063   0.068   0.133
   0.800  28.000   0.062   0.067   0.131
   0.825  30.000   0.061   0.066   0.129
   0.850  28.000   0.060   0.065   0.127
   0.875  28.000   0.059   0.064   0.125
   0.900  28.000   0.058   0.063   0.124
   0.925  28.000   0.057   0.063   0.122
   0.950  28.000   0.057   0.062   0.120
   0.975  28.000   0.056   0.061   0.119
   1.000  28.000   0.055   0.060   0.117
