  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000  12.000   0.000   0.000   0.000   0.006   0.012   0.415
   0.025  12.000   0.000   0.000   0.000   0.007   0.013   0.408
   0.050  12.000   0.000   0.000   0.000   0.007   0.015   0.405
   0.075  12.000   0.000   0.000   0.000   0.008   0.017   0.406
   0.100  12.000   0.000   0.000   0.000   0.010   0.020   0.407
   0.125  11.000   0.000   0.000   0.000   0.011   0.022   0.405
   0.150  11.000   0.000   0.000   0.000   0.013   0.026   0.399
   0.175  10.000   0.000   0.000   0.000   0.014   0.029   0.394
   0.200  10.000   0.000   0.000   0.001   0.015   0.032   0.391
   0.225  10.000   0.000   0.000   0.001   0.015   0.036   0.390
   0.250  10.000   0.000   0.000   0.001   0.016   0.040   0.392
   0.275  10.000   0.000   0.000   0.001   0.016   0.044   0.396
   0.300  10.000   0.000   0.000   0.001   0.017   0.048   0.400
   0.325  10.000   0.000   0.000   0.001   0.018   0.052   0.406
   0.350  10.000   0.000   0.000   0.002   0.019   0.056   0.412
   0.375  10.000   0.000   0.000   0.002   0.020   0.061   0.418
   0.400  10.000   0.000   0.000   0.002   0.021   0.066   0.424
   0.425  10.000   0.000   0.000   0.002   0.022   0.070   0.430
   0.450  10.000   0.000   0.000   0.003   0.023   0.075   0.436
   0.475  10.000   0.000   0.000   0.003   0.024   0.080   0.441
   0.500  10.000   0.000   0.000   0.003   0.025   0.084   0.445
   0.525  10.000   0.001   0.000   0.003   0.027   0.089   0.449
   0.550  10.000   0.001   0.000   0.004   0.028   0.094   0.453
   0.575  10.000   0.001   0.000   0.004   0.029   0.098   0.456
   0.600  10.000   0.001   0.000   0.004   0.031   0.102   0.459
   0.625  10.000   0.001   0.000   0.004   0.032   0.106   0.461
   0.650  10.000   0.002   0.000   0.005   0.033   0.110   0.463
   0.675  10.000   0.002   0.000   0.005   0.035   0.114   0.464
   0.700  10.000   0.002   0.000   0.005   0.036   0.118   0.465
   0.725  10.000   0.003   0.000   0.006   0.037   0.121   0.466
   0.750  10.000   0.003   0.000   0.006   0.038   0.124   0.467
   0.775  10.000   0.004   0.000   0.006   0.040   0.128   0.467
   0.800  10.000   0.005   0.000   0.006   0.041   0.131   0.467
   0.825  10.000   0.005   0.001   0.006   0.042   0.133   0.467
   0.850  10.000   0.006   0.001   0.007   0.043   0.136   0.467
   0.875  10.000   0.006   0.001   0.007   0.045   0.139   0.467
   0.900  11.000   0.007   0.001   0.007   0.046   0.141   0.466
   0.925  11.000   0.008   0.001   0.007   0.047   0.144   0.466
   0.950  11.000   0.009   0.001   0.007   0.048   0.146   0.465
   0.975  11.000   0.009   0.002   0.008   0.049   0.147   0.462
   1.000  11.000   0.010   0.002   0.008   0.050   0.149   0.459
