  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.000   0.241   0.118   0.000   0.057   0.001   0.140
   0.025   7.000   0.000   0.240   0.116   0.000   0.052   0.001   0.143
   0.050   7.000   0.000   0.237   0.114   0.000   0.047   0.001   0.147
   0.075   7.000   0.000   0.234   0.112   0.000   0.043   0.001   0.152
   0.100   7.000   0.000   0.231   0.111   0.000   0.040   0.000   0.158
   0.125   7.000   0.000   0.228   0.110   0.000   0.037   0.000   0.165
   0.150   7.000   0.000   0.226   0.110   0.000   0.035   0.000   0.174
   0.175   8.000   0.000   0.224   0.110   0.000   0.033   0.000   0.185
   0.200   8.000   0.000   0.223   0.111   0.000   0.031   0.000   0.196
   0.225   8.000   0.000   0.222   0.112   0.000   0.030   0.000   0.207
   0.250   8.000   0.000   0.221   0.113   0.000   0.028   0.000   0.219
   0.275   9.000   0.000   0.221   0.115   0.000   0.026   0.000   0.230
   0.300   9.000   0.000   0.221   0.118   0.000   0.024   0.000   0.242
   0.325   9.000   0.000   0.221   0.120   0.000   0.022   0.000   0.253
   0.350   9.000   0.000   0.221   0.123   0.000   0.020   0.000   0.263
   0.375   9.000   0.000   0.221   0.125   0.000   0.018   0.000   0.274
   0.400   9.000   0.000   0.221   0.128   0.000   0.016   0.000   0.283
   0.425   9.000   0.000   0.222   0.131   0.000   0.015   0.000   0.292
   0.450   9.000   0.000   0.222   0.134   0.000   0.013   0.000   0.301
   0.475   8.000   0.000   0.222   0.137   0.000   0.011   0.000   0.309
   0.500   8.000   0.000   0.222   0.140   0.000   0.009   0.000   0.316
   0.525   8.000   0.000   0.222   0.143   0.000   0.008   0.000   0.322
   0.550   8.000   0.000   0.222   0.146   0.000   0.006   0.000   0.329
   0.575   8.000   0.000   0.222   0.148   0.000   0.005   0.000   0.334
   0.600   8.000   0.000   0.222   0.151   0.000   0.004   0.000   0.339
   0.625   8.000   0.000   0.222   0.153   0.000   0.003   0.000   0.344
   0.650   8.000   0.000   0.222   0.156   0.000   0.003   0.000   0.348
   0.675   9.000   0.000   0.221   0.158   0.000   0.002   0.000   0.352
   0.700   9.000   0.000   0.221   0.160   0.000   0.002   0.000   0.356
   0.725   9.000   0.000   0.221   0.162   0.000   0.001   0.000   0.359
   0.750   9.000   0.000   0.220   0.164   0.000   0.001   0.000   0.362
   0.775   9.000   0.000   0.220   0.166   0.000   0.001   0.000   0.365
   0.800   9.000   0.000   0.220   0.168   0.000   0.001   0.000   0.367
   0.825   9.000   0.000   0.220   0.170   0.000   0.000   0.000   0.370
   0.850   9.000   0.000   0.219   0.171   0.000   0.000   0.000   0.372
   0.875   9.000   0.000   0.219   0.173   0.000   0.000   0.000   0.374
   0.900   9.000   0.000   0.219   0.174   0.000   0.000   0.000   0.376
   0.925   9.000   0.000   0.219   0.176   0.000   0.000   0.000   0.377
   0.950   9.000   0.000   0.219   0.177   0.000   0.000   0.000   0.379
   0.975   9.000   0.000   0.218   0.178   0.000   0.000   0.000   0.379
   1.000   9.000   0.000   0.217   0.178   0.000   0.000   0.000   0.379
