  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   6.000   0.011   0.002   0.273   0.007   0.174   0.077
   0.025   7.000   0.012   0.002   0.265   0.007   0.176   0.075
   0.050   7.000   0.014   0.001   0.259   0.007   0.178   0.073
   0.075   7.000   0.016   0.001   0.254   0.007   0.182   0.071
   0.100   7.000   0.018   0.000   0.251   0.007   0.187   0.070
   0.125   7.000   0.021   0.000   0.248   0.007   0.191   0.068
   0.150   6.000   0.024   0.000   0.243   0.007   0.192   0.065
   0.175   6.000   0.025   0.000   0.235   0.007   0.191   0.059
   0.200   6.000   0.027   0.000   0.228   0.007   0.191   0.054
   0.225   6.000   0.028   0.000   0.224   0.006   0.194   0.048
   0.250   6.000   0.030   0.000   0.221   0.006   0.199   0.043
   0.275   5.000   0.031   0.000   0.220   0.006   0.205   0.039
   0.300   5.000   0.033   0.000   0.219   0.007   0.212   0.036
   0.325   5.000   0.035   0.000   0.219   0.007   0.219   0.033
   0.350   4.000   0.038   0.000   0.219   0.007   0.227   0.031
   0.375   4.000   0.040   0.000   0.218   0.008   0.234   0.030
   0.400   5.000   0.043   0.000   0.218   0.008   0.241   0.030
   0.425   5.000   0.046   0.000   0.216   0.008   0.248   0.030
   0.450   5.000   0.049   0.000   0.215   0.009   0.254   0.032
   0.475   5.000   0.052   0.000   0.213   0.009   0.259   0.034
   0.500   5.000   0.055   0.000   0.210   0.010   0.264   0.038
   0.525   5.000   0.058   0.000   0.207   0.010   0.269   0.042
   0.550   5.000   0.061   0.000   0.203   0.011   0.272   0.047
   0.575   5.000   0.063   0.000   0.199   0.012   0.275   0.054
   0.600   5.000   0.065   0.000   0.195   0.012   0.278   0.061
   0.625   5.000   0.067   0.000   0.191   0.013   0.280   0.068
   0.650   5.000   0.068   0.000   0.186   0.013   0.281   0.077
   0.675   6.000   0.070   0.000   0.181   0.014   0.283   0.086
   0.700   7.000   0.070   0.000   0.176   0.014   0.283   0.095
   0.725   7.000   0.071   0.000   0.171   0.015   0.284   0.104
   0.750   7.000   0.071   0.000   0.166   0.015   0.284   0.114
   0.775   8.000   0.071   0.000   0.161   0.016   0.284   0.124
   0.800   8.000   0.071   0.000   0.156   0.016   0.283   0.135
   0.825   9.000   0.071   0.000   0.151   0.017   0.282   0.145
   0.850   9.000   0.070   0.000   0.146   0.017   0.282   0.155
   0.875   9.000   0.070   0.000   0.141   0.018   0.281   0.166
   0.900   9.000   0.069   0.001   0.136   0.018   0.279   0.176
   0.925   9.000   0.068   0.001   0.131   0.019   0.278   0.186
   0.950   9.000   0.067   0.001   0.127   0.019   0.277   0.196
   0.975   9.000   0.066   0.001   0.122   0.020   0.275   0.206
   1.000   9.000   0.065   0.001   0.117   0.020   0.272   0.214
