  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.009   0.329   0.000   0.000   0.115   0.006   0.106
   0.025   4.000   0.007   0.334   0.000   0.000   0.114   0.006   0.111
   0.050   4.000   0.004   0.340   0.000   0.000   0.111   0.006   0.120
   0.075   4.000   0.002   0.344   0.000   0.000   0.107   0.006   0.129
   0.100   5.000   0.001   0.345   0.000   0.000   0.103   0.006   0.138
   0.125   5.000   0.001   0.343   0.001   0.000   0.100   0.006   0.145
   0.150   5.000   0.000   0.340   0.002   0.000   0.097   0.006   0.151
   0.175   5.000   0.000   0.336   0.004   0.000   0.095   0.006   0.158
   0.200   5.000   0.000   0.332   0.006   0.000   0.094   0.006   0.164
   0.225   5.000   0.000   0.327   0.008   0.000   0.093   0.006   0.171
   0.250   6.000   0.000   0.323   0.011   0.000   0.093   0.006   0.178
   0.275   6.000   0.000   0.318   0.014   0.000   0.093   0.005   0.185
   0.300   7.000   0.000   0.314   0.018   0.000   0.093   0.005   0.192
   0.325   7.000   0.000   0.309   0.021   0.000   0.093   0.005   0.199
   0.350   7.000   0.000   0.305   0.025   0.000   0.093   0.004   0.206
   0.375   7.000   0.000   0.302   0.029   0.000   0.093   0.004   0.213
   0.400   7.000   0.000   0.299   0.033   0.000   0.094   0.004   0.220
   0.425   7.000   0.000   0.296   0.038   0.000   0.093   0.004   0.227
   0.450   7.000   0.000   0.293   0.042   0.000   0.093   0.003   0.234
   0.475   7.000   0.000   0.290   0.047   0.000   0.093   0.003   0.241
   0.500   7.000   0.000   0.288   0.051   0.000   0.092   0.003   0.247
   0.525   7.000   0.000   0.286   0.056   0.000   0.091   0.003   0.253
   0.550   7.000   0.000   0.283   0.061   0.000   0.090   0.002   0.259
   0.575   7.000   0.000   0.281   0.065   0.000   0.088   0.002   0.265
   0.600   8.000   0.000   0.279   0.070   0.000   0.087   0.002   0.271
   0.625   8.000   0.000   0.277   0.075   0.000   0.085   0.002   0.276
   0.650   8.000   0.000   0.275   0.079   0.000   0.082   0.002   0.282
   0.675   8.000   0.000   0.273   0.084   0.000   0.080   0.002   0.287
   0.700   8.000   0.000   0.272   0.089   0.000   0.077   0.001   0.293
   0.725   8.000   0.000   0.270   0.093   0.000   0.073   0.001   0.299
   0.750   8.000   0.000   0.268   0.097   0.000   0.070   0.001   0.304
   0.775   8.000   0.000   0.266   0.102   0.000   0.066   0.001   0.310
   0.800   8.000   0.000   0.265   0.106   0.000   0.062   0.001   0.315
   0.825   8.000   0.000   0.263   0.110   0.000   0.058   0.001   0.320
   0.850   9.000   0.000   0.262   0.114   0.000   0.054   0.001   0.326
   0.875   9.000   0.000   0.260   0.118   0.000   0.050   0.001   0.331
   0.900   9.000   0.000   0.259   0.122   0.000   0.045   0.001   0.337
   0.925   9.000   0.000   0.258   0.126   0.000   0.041   0.001   0.342
   0.950   9.000   0.000   0.256   0.130   0.000   0.036   0.000   0.347
   0.975   9.000   0.000   0.254   0.133   0.000   0.032   0.000   0.350
   1.000   9.000   0.000   0.252   0.136   0.000   0.027   0.000   0.354
