  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  19.000   0.095   0.099   0.195
   0.025  19.000   0.096   0.099   0.196
   0.050  21.000   0.097   0.099   0.197
   0.075  22.000   0.099   0.101   0.201
   0.100  24.000   0.101   0.103   0.205
   0.125  25.000   0.101   0.106   0.209
   0.150  26.000   0.102   0.107   0.211
   0.175  27.000   0.101   0.108   0.212
   0.200  28.000   0.100   0.108   0.211
   0.225  27.000   0.099   0.106   0.208
   0.250  28.000   0.097   0.105   0.205
   0.275  28.000   0.094   0.102   0.200
   0.300  29.000   0.092   0.100   0.195
   0.325  28.000   0.090   0.097   0.190
   0.350  28.000   0.087   0.095   0.185
   0.375  27.000   0.084   0.092   0.180
   0.400  27.000   0.082   0.089   0.174
   0.425  27.000   0.080   0.086   0.169
   0.450  26.000   0.077   0.084   0.164
   0.475  27.000   0.075   0.081   0.159
   0.500  27.000   0.073   0.079   0.155
   0.525  26.000   0.071   0.077   0.150
   0.550  27.000   0.070   0.075   0.146
   0.575  27.000   0.068   0.073   0.143
   0.600  27.000   0.066   0.071   0.139
   0.625  27.000   0.065   0.069   0.136
   0.650  27.000   0.064   0.067   0.133
   0.675  27.000   0.062   0.066   0.130
   0.700  26.000   0.061   0.064   0.127
   0.725  26.000   0.060   0.063   0.124
   0.750  26.000   0.059   0.062   0.122
   0.775  26.000   0.058   0.060   0.120
   0.800  27.000   0.057   0.059   0.117
   0.825  27.000   0.056   0.058   0.115
   0.850  27.000   0.055   0.057   0.113
   0.875  27.000   0.054   0.056   0.111
   0.900  27.000   0.052   0.056   0.109
   0.925  28.000   0.051   0.055   0.108
   0.950  27.000   0.050   0.054   0.107
   0.975  28.000   0.050   0.054   0.105
   1.000  27.000   0.049   0.053   0.104
