  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.001   0.062   0.182   0.065   0.001   0.123   0.090
   0.025   6.000   0.001   0.058   0.180   0.064   0.001   0.125   0.088
   0.050   6.000   0.001   0.054   0.179   0.064   0.001   0.128   0.087
   0.075   6.000   0.001   0.050   0.179   0.063   0.001   0.131   0.085
   0.100   6.000   0.001   0.047   0.179   0.064   0.001   0.135   0.084
   0.125   6.000   0.001   0.044   0.180   0.064   0.001   0.140   0.083
   0.150   6.000   0.001   0.040   0.182   0.065   0.001   0.146   0.082
   0.175   6.000   0.001   0.038   0.185   0.067   0.001   0.153   0.080
   0.200   6.000   0.001   0.035   0.189   0.069   0.002   0.161   0.079
   0.225   6.000   0.002   0.032   0.193   0.072   0.002   0.170   0.077
   0.250   6.000   0.002   0.029   0.198   0.074   0.002   0.179   0.074
   0.275   6.000   0.002   0.025   0.202   0.076   0.002   0.186   0.070
   0.300   6.000   0.003   0.021   0.203   0.078   0.002   0.190   0.064
   0.325   6.000   0.003   0.017   0.202   0.080   0.002   0.195   0.058
   0.350   6.000   0.003   0.015   0.202   0.083   0.002   0.201   0.053
   0.375   6.000   0.004   0.012   0.202   0.086   0.002   0.207   0.048
   0.400   4.000   0.004   0.010   0.202   0.089   0.002   0.215   0.044
   0.425   4.000   0.005   0.008   0.203   0.091   0.002   0.223   0.040
   0.450   5.000   0.005   0.007   0.204   0.094   0.003   0.230   0.037
   0.475   5.000   0.006   0.005   0.205   0.095   0.003   0.238   0.036
   0.500   4.000   0.008   0.004   0.206   0.097   0.003   0.245   0.035
   0.525   4.000   0.009   0.002   0.206   0.098   0.003   0.252   0.035
   0.550   4.000   0.011   0.001   0.205   0.098   0.003   0.258   0.036
   0.575   4.000   0.013   0.001   0.203   0.098   0.004   0.262   0.039
   0.600   5.000   0.015   0.000   0.200   0.098   0.004   0.266   0.042
   0.625   5.000   0.018   0.000   0.196   0.097   0.004   0.269   0.047
   0.650   5.000   0.021   0.000   0.192   0.096   0.004   0.272   0.053
   0.675   5.000   0.024   0.000   0.187   0.094   0.004   0.273   0.059
   0.700   5.000   0.027   0.000   0.181   0.092   0.005   0.275   0.066
   0.725   5.000   0.029   0.000   0.176   0.090   0.005   0.276   0.074
   0.750   5.000   0.032   0.000   0.170   0.087   0.005   0.277   0.083
   0.775   6.000   0.034   0.000   0.164   0.085   0.006   0.278   0.092
   0.800   6.000   0.037   0.000   0.158   0.083   0.006   0.278   0.101
   0.825   7.000   0.039   0.000   0.152   0.080   0.006   0.278   0.111
   0.850   7.000   0.040   0.000   0.147   0.077   0.007   0.278   0.120
   0.875   7.000   0.042   0.000   0.141   0.075   0.007   0.278   0.130
   0.900   7.000   0.043   0.000   0.135   0.072   0.008   0.278   0.141
   0.925   7.000   0.044   0.000   0.130   0.070   0.008   0.277   0.151
   0.950   7.000   0.045   0.000   0.125   0.067   0.009   0.277   0.161
   0.975   8.000   0.046   0.000   0.120   0.065   0.009   0.276   0.171
   1.000   8.000   0.046   0.000   0.115   0.063   0.010   0.275   0.182
