  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  22.000   0.116   0.121   0.239
   0.025  22.000   0.117   0.123   0.242
   0.050  23.000   0.118   0.124   0.245
   0.075  22.000   0.119   0.125   0.246
   0.100  22.000   0.118   0.125   0.246
   0.125  21.000   0.117   0.124   0.245
   0.150  21.000   0.116   0.123   0.242
   0.175  21.000   0.114   0.121   0.238
   0.200  21.000   0.112   0.119   0.234
   0.225  18.000   0.109   0.116   0.228
   0.250  17.000   0.106   0.113   0.222
   0.275  17.000   0.106   0.112   0.220
   0.300  18.000   0.106   0.112   0.221
   0.325  21.000   0.106   0.113   0.222
   0.350  21.000   0.106   0.113   0.222
   0.375  21.000   0.105   0.113   0.221
   0.400  22.000   0.104   0.112   0.219
   0.425  23.000   0.102   0.110   0.215
   0.450  23.000   0.100   0.108   0.212
   0.475  22.000   0.098   0.106   0.207
   0.500  22.000   0.096   0.104   0.203
   0.525  21.000   0.094   0.102   0.199
   0.550  21.000   0.092   0.100   0.195
   0.575  21.000   0.091   0.098   0.192
   0.600  21.000   0.089   0.096   0.189
   0.625  21.000   0.088   0.095   0.186
   0.650  21.000   0.087   0.093   0.183
   0.675  21.000   0.086   0.092   0.181
   0.700  21.000   0.085   0.091   0.178
   0.725  21.000   0.084   0.090   0.176
   0.750  21.000   0.083   0.089   0.174
   0.775  21.000   0.082   0.088   0.172
   0.800  21.000   0.081   0.086   0.170
   0.825  21.000   0.080   0.085   0.168
   0.850  21.000   0.079   0.085   0.166
   0.875  21.000   0.078   0.084   0.164
   0.900  21.000   0.078   0.083   0.162
   0.925  21.000   0.077   0.082   0.161
   0.950  21.000   0.076   0.081   0.159
   0.975  20.000   0.075   0.080   0.157
   1.000  20.000   0.074   0.079   0.156
