          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.53916E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14191E+02  0.20110E+02 -0.34300E+02 -0.28837E+01  0.20176E+01  0.80910E+01      982.00
  0.23857E-01  0.53733E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.14452E+02  0.19726E+02 -0.34178E+02 -0.27346E+01  0.22017E+01  0.81862E+01      982.00
  0.47709E-01  0.53688E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.14835E+02  0.19293E+02 -0.34128E+02 -0.25006E+01  0.24298E+01  0.83757E+01      982.00
  0.71547E-01  0.53779E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.15334E+02  0.18806E+02 -0.34140E+02 -0.21882E+01  0.26916E+01  0.86525E+01      982.00
  0.95353E-01  0.53962E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15881E+02  0.18306E+02 -0.34188E+02 -0.18448E+01  0.29537E+01  0.89695E+01      982.00
  0.11911E+00  0.54201E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16397E+02  0.17857E+02 -0.34254E+02 -0.15159E+01  0.31865E+01  0.92889E+01      982.00
  0.14281E+00  0.54487E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16832E+02  0.17508E+02 -0.34340E+02 -0.12215E+01  0.33793E+01  0.95995E+01      982.00
  0.16644E+00  0.54820E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17187E+02  0.17264E+02 -0.34451E+02 -0.95774E+00  0.35390E+01  0.99066E+01      982.00
  0.19001E+00  0.55190E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17469E+02  0.17117E+02 -0.34585E+02 -0.72212E+00  0.36709E+01  0.10206E+02      982.00
  0.21351E+00  0.55585E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17695E+02  0.17043E+02 -0.34738E+02 -0.50935E+00  0.37826E+01  0.10497E+02      982.00
  0.23695E+00  0.55993E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17882E+02  0.17022E+02 -0.34904E+02 -0.31686E+00  0.38777E+01  0.10772E+02      982.00
  0.26032E+00  0.56390E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18032E+02  0.17038E+02 -0.35070E+02 -0.14317E+00  0.39594E+01  0.11026E+02      982.00
  0.28364E+00  0.56767E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18154E+02  0.17080E+02 -0.35234E+02  0.78283E-03  0.40272E+01  0.11250E+02      982.00
  0.30692E+00  0.57124E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18262E+02  0.17132E+02 -0.35394E+02  0.12605E+00  0.40877E+01  0.11452E+02      982.00
  0.33015E+00  0.57461E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18360E+02  0.17184E+02 -0.35544E+02  0.24555E+00  0.41458E+01  0.11638E+02      982.00
  0.35335E+00  0.57769E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18449E+02  0.17239E+02 -0.35688E+02  0.33756E+00  0.41952E+01  0.11795E+02      982.00
  0.37652E+00  0.58052E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18532E+02  0.17290E+02 -0.35822E+02  0.41625E+00  0.42409E+01  0.11934E+02      982.00
  0.39966E+00  0.58293E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18605E+02  0.17329E+02 -0.35934E+02  0.49072E+00  0.42833E+01  0.12052E+02      982.00
  0.42277E+00  0.58530E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18681E+02  0.17369E+02 -0.36050E+02  0.54734E+00  0.43235E+01  0.12157E+02      982.00
