  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.125   0.015   0.062   0.001   0.093   0.128   0.038
   0.025   6.000   0.122   0.014   0.060   0.001   0.090   0.131   0.037
   0.050   6.000   0.119   0.014   0.058   0.001   0.086   0.137   0.036
   0.075   6.000   0.118   0.015   0.057   0.002   0.080   0.145   0.036
   0.100   6.000   0.117   0.015   0.055   0.002   0.074   0.155   0.037
   0.125   6.000   0.116   0.016   0.053   0.003   0.067   0.164   0.037
   0.150   6.000   0.115   0.016   0.051   0.004   0.061   0.172   0.035
   0.175   6.000   0.113   0.017   0.049   0.005   0.056   0.179   0.033
   0.200   6.000   0.112   0.017   0.048   0.006   0.054   0.186   0.031
   0.225   6.000   0.112   0.018   0.047   0.007   0.053   0.193   0.029
   0.250   6.000   0.113   0.018   0.047   0.007   0.053   0.200   0.028
   0.275   5.000   0.114   0.019   0.047   0.008   0.054   0.207   0.028
   0.300   5.000   0.116   0.019   0.047   0.008   0.054   0.213   0.028
   0.325   6.000   0.117   0.019   0.048   0.009   0.056   0.220   0.029
   0.350   6.000   0.119   0.020   0.048   0.009   0.057   0.226   0.032
   0.375   6.000   0.120   0.020   0.049   0.009   0.058   0.232   0.035
   0.400   6.000   0.122   0.020   0.050   0.010   0.059   0.237   0.039
   0.425   6.000   0.123   0.020   0.050   0.010   0.060   0.242   0.044
   0.450   6.000   0.123   0.020   0.051   0.010   0.061   0.246   0.049
   0.475   7.000   0.124   0.020   0.051   0.010   0.062   0.250   0.056
   0.500   7.000   0.124   0.020   0.051   0.010   0.062   0.253   0.063
   0.525   7.000   0.123   0.020   0.051   0.011   0.063   0.256   0.071
   0.550   8.000   0.122   0.019   0.051   0.011   0.063   0.258   0.079
   0.575   8.000   0.121   0.019   0.051   0.011   0.064   0.260   0.088
   0.600   8.000   0.120   0.019   0.050   0.011   0.064   0.261   0.098
   0.625   8.000   0.118   0.019   0.050   0.011   0.064   0.262   0.107
   0.650   8.000   0.116   0.018   0.049   0.011   0.064   0.263   0.117
   0.675   8.000   0.114   0.018   0.048   0.011   0.064   0.263   0.127
   0.700   8.000   0.112   0.018   0.047   0.011   0.064   0.262   0.138
   0.725   8.000   0.109   0.017   0.046   0.011   0.064   0.262   0.148
   0.750   8.000   0.107   0.017   0.045   0.011   0.064   0.261   0.158
   0.775   8.000   0.104   0.017   0.043   0.011   0.064   0.260   0.169
   0.800   8.000   0.102   0.016   0.042   0.011   0.064   0.259   0.179
   0.825   8.000   0.099   0.016   0.041   0.010   0.064   0.258   0.189
   0.850   8.000   0.097   0.016   0.040   0.010   0.064   0.257   0.199
   0.875   9.000   0.094   0.016   0.038   0.010   0.064   0.255   0.208
   0.900   9.000   0.091   0.015   0.037   0.010   0.064   0.252   0.216
   0.925   9.000   0.088   0.015   0.035   0.010   0.064   0.249   0.224
   0.950   9.000   0.085   0.015   0.033   0.009   0.064   0.247   0.231
   0.975   9.000   0.082   0.015   0.032   0.009   0.064   0.244   0.238
   1.000   9.000   0.079   0.015   0.031   0.009   0.064   0.241   0.245
