  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  24.000   0.131   0.137   0.270
   0.025  24.000   0.133   0.138   0.274
   0.050  27.000   0.134   0.139   0.275
   0.075  24.000   0.135   0.138   0.275
   0.100  23.000   0.135   0.137   0.273
   0.125  21.000   0.134   0.137   0.273
   0.150  20.000   0.134   0.138   0.274
   0.175  21.000   0.133   0.139   0.275
   0.200  21.000   0.132   0.139   0.274
   0.225  21.000   0.130   0.139   0.272
   0.250  21.000   0.128   0.137   0.269
   0.275  21.000   0.125   0.135   0.264
   0.300  21.000   0.123   0.132   0.259
   0.325  22.000   0.120   0.129   0.253
   0.350  22.000   0.117   0.126   0.247
   0.375  22.000   0.114   0.123   0.240
   0.400  22.000   0.111   0.120   0.234
   0.425  22.000   0.108   0.116   0.228
   0.450  22.000   0.105   0.113   0.221
   0.475  22.000   0.102   0.110   0.215
   0.500  22.000   0.099   0.107   0.210
   0.525  22.000   0.097   0.105   0.204
   0.550  21.000   0.094   0.102   0.199
   0.575  21.000   0.092   0.100   0.195
   0.600  20.000   0.090   0.097   0.190
   0.625  20.000   0.088   0.095   0.186
   0.650  20.000   0.086   0.093   0.183
   0.675  20.000   0.084   0.092   0.179
   0.700  20.000   0.083   0.090   0.176
   0.725  20.000   0.081   0.088   0.173
   0.750  20.000   0.080   0.087   0.170
   0.775  20.000   0.079   0.086   0.167
   0.800  21.000   0.078   0.084   0.165
   0.825  21.000   0.077   0.083   0.163
   0.850  21.000   0.076   0.082   0.160
   0.875  21.000   0.075   0.081   0.158
   0.900  22.000   0.075   0.081   0.159
   0.925  22.000   0.075   0.081   0.159
   0.950  22.000   0.075   0.081   0.159
   0.975  22.000   0.075   0.082   0.159
   1.000  22.000   0.075   0.082   0.160
