  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.000   0.390   0.002   0.000   0.037   0.001   0.189
   0.025   5.000   0.000   0.386   0.005   0.000   0.031   0.001   0.192
   0.050   5.000   0.000   0.380   0.009   0.000   0.026   0.001   0.193
   0.075   5.000   0.000   0.371   0.013   0.000   0.022   0.001   0.194
   0.100   5.000   0.000   0.362   0.017   0.000   0.018   0.000   0.196
   0.125   5.000   0.000   0.353   0.021   0.000   0.015   0.000   0.200
   0.150   6.000   0.000   0.345   0.025   0.000   0.013   0.000   0.205
   0.175   6.000   0.000   0.337   0.030   0.000   0.011   0.000   0.212
   0.200   7.000   0.000   0.330   0.034   0.000   0.009   0.000   0.220
   0.225   7.000   0.000   0.323   0.038   0.000   0.007   0.000   0.228
   0.250   7.000   0.000   0.317   0.043   0.000   0.006   0.000   0.237
   0.275   7.000   0.000   0.312   0.047   0.000   0.005   0.000   0.245
   0.300   7.000   0.000   0.307   0.051   0.000   0.004   0.000   0.254
   0.325   7.000   0.000   0.303   0.056   0.000   0.003   0.000   0.263
   0.350   7.000   0.000   0.299   0.060   0.000   0.002   0.000   0.271
   0.375   7.000   0.000   0.295   0.065   0.000   0.002   0.000   0.279
   0.400   7.000   0.000   0.292   0.069   0.000   0.001   0.000   0.287
   0.425   7.000   0.000   0.288   0.074   0.000   0.001   0.000   0.294
   0.450   8.000   0.000   0.285   0.078   0.000   0.001   0.000   0.301
   0.475   8.000   0.000   0.283   0.083   0.000   0.001   0.000   0.307
   0.500   8.000   0.000   0.280   0.087   0.000   0.000   0.000   0.313
   0.525   8.000   0.000   0.277   0.091   0.000   0.000   0.000   0.319
   0.550   8.000   0.000   0.275   0.096   0.000   0.000   0.000   0.324
   0.575   8.000   0.000   0.272   0.100   0.000   0.000   0.000   0.329
   0.600   9.000   0.000   0.270   0.104   0.000   0.000   0.000   0.333
   0.625   9.000   0.000   0.268   0.108   0.000   0.000   0.000   0.337
   0.650   9.000   0.000   0.265   0.112   0.000   0.000   0.000   0.341
   0.675   9.000   0.000   0.263   0.116   0.000   0.000   0.000   0.345
   0.700   9.000   0.000   0.261   0.120   0.000   0.000   0.000   0.348
   0.725   9.000   0.000   0.259   0.123   0.000   0.000   0.000   0.352
   0.750   9.000   0.000   0.257   0.127   0.000   0.000   0.000   0.355
   0.775   9.000   0.000   0.255   0.130   0.000   0.000   0.000   0.358
   0.800   9.000   0.000   0.253   0.134   0.000   0.000   0.000   0.360
   0.825   9.000   0.000   0.252   0.137   0.000   0.000   0.000   0.363
   0.850   9.000   0.000   0.250   0.140   0.000   0.000   0.000   0.365
   0.875   9.000   0.000   0.248   0.143   0.000   0.000   0.000   0.367
   0.900   9.000   0.000   0.247   0.146   0.000   0.000   0.000   0.369
   0.925   9.000   0.000   0.245   0.148   0.000   0.000   0.000   0.371
   0.950   9.000   0.000   0.244   0.151   0.000   0.000   0.000   0.373
   0.975   9.000   0.000   0.243   0.153   0.000   0.000   0.000   0.375
   1.000   9.000   0.000   0.241   0.156   0.000   0.000   0.000   0.377
