  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000  11.000   0.000   0.000   0.053   0.049   0.000   0.341
   0.025  11.000   0.000   0.000   0.055   0.050   0.000   0.337
   0.050  11.000   0.000   0.000   0.058   0.051   0.000   0.334
   0.075  11.000   0.000   0.000   0.060   0.053   0.000   0.332
   0.100  11.000   0.000   0.000   0.063   0.054   0.000   0.324
   0.125  11.000   0.000   0.000   0.065   0.055   0.000   0.315
   0.150  10.000   0.001   0.000   0.068   0.055   0.000   0.308
   0.175   9.000   0.001   0.000   0.072   0.054   0.000   0.305
   0.200   9.000   0.001   0.000   0.075   0.054   0.000   0.305
   0.225   9.000   0.001   0.000   0.079   0.053   0.000   0.308
   0.250   9.000   0.001   0.001   0.082   0.053   0.000   0.312
   0.275   9.000   0.001   0.001   0.086   0.053   0.000   0.318
   0.300   9.000   0.001   0.001   0.089   0.054   0.000   0.324
   0.325   9.000   0.002   0.002   0.092   0.055   0.000   0.331
   0.350   9.000   0.002   0.002   0.095   0.056   0.000   0.338
   0.375   9.000   0.002   0.002   0.099   0.057   0.000   0.346
   0.400   9.000   0.002   0.003   0.102   0.058   0.000   0.353
   0.425   9.000   0.003   0.003   0.104   0.059   0.000   0.360
   0.450   9.000   0.003   0.004   0.107   0.061   0.000   0.367
   0.475   9.000   0.003   0.004   0.110   0.062   0.000   0.374
   0.500   9.000   0.004   0.004   0.113   0.064   0.000   0.380
   0.525   9.000   0.004   0.005   0.115   0.065   0.000   0.386
   0.550   9.000   0.004   0.005   0.118   0.066   0.000   0.391
   0.575   9.000   0.004   0.005   0.120   0.068   0.000   0.396
   0.600   9.000   0.005   0.005   0.122   0.069   0.000   0.401
   0.625   9.000   0.005   0.006   0.125   0.071   0.000   0.405
   0.650   9.000   0.005   0.006   0.127   0.072   0.000   0.409
   0.675   9.000   0.006   0.006   0.129   0.073   0.000   0.413
   0.700   9.000   0.006   0.006   0.131   0.075   0.000   0.416
   0.725   9.000   0.006   0.007   0.132   0.076   0.000   0.419
   0.750  10.000   0.007   0.007   0.134   0.077   0.000   0.422
   0.775  11.000   0.007   0.007   0.136   0.078   0.000   0.424
   0.800  11.000   0.007   0.007   0.137   0.080   0.000   0.426
   0.825  11.000   0.007   0.007   0.139   0.081   0.000   0.428
   0.850  11.000   0.008   0.007   0.140   0.082   0.000   0.430
   0.875  11.000   0.008   0.007   0.142   0.083   0.000   0.432
   0.900  11.000   0.008   0.008   0.143   0.084   0.000   0.433
   0.925  11.000   0.008   0.008   0.144   0.085   0.000   0.431
   0.950  11.000   0.008   0.008   0.144   0.085   0.000   0.430
   0.975  11.000   0.009   0.007   0.145   0.086   0.000   0.429
   1.000  11.000   0.009   0.007   0.146   0.086   0.000   0.427
