  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.042   0.000   0.172   0.051   0.219   0.000   0.034
   0.025   6.000   0.039   0.000   0.170   0.053   0.221   0.000   0.030
   0.050   6.000   0.036   0.000   0.168   0.055   0.223   0.000   0.027
   0.075   4.000   0.034   0.000   0.167   0.057   0.225   0.000   0.024
   0.100   4.000   0.032   0.000   0.168   0.060   0.227   0.000   0.022
   0.125   4.000   0.029   0.000   0.168   0.063   0.230   0.000   0.019
   0.150   4.000   0.027   0.000   0.170   0.066   0.234   0.000   0.018
   0.175   4.000   0.025   0.000   0.172   0.070   0.238   0.000   0.016
   0.200   4.000   0.022   0.000   0.174   0.073   0.242   0.000   0.015
   0.225   4.000   0.020   0.000   0.177   0.076   0.247   0.000   0.015
   0.250   4.000   0.018   0.000   0.179   0.078   0.252   0.000   0.015
   0.275   4.000   0.016   0.000   0.182   0.081   0.257   0.000   0.016
   0.300   4.000   0.014   0.000   0.183   0.082   0.261   0.000   0.017
   0.325   3.000   0.012   0.001   0.185   0.083   0.266   0.000   0.019
   0.350   3.000   0.010   0.001   0.185   0.083   0.270   0.000   0.022
   0.375   3.000   0.008   0.002   0.185   0.083   0.274   0.000   0.025
   0.400   4.000   0.007   0.003   0.184   0.082   0.278   0.000   0.029
   0.425   4.000   0.006   0.005   0.183   0.081   0.281   0.000   0.033
   0.450   5.000   0.005   0.007   0.180   0.079   0.284   0.000   0.038
   0.475   5.000   0.004   0.009   0.177   0.078   0.287   0.000   0.044
   0.500   5.000   0.003   0.011   0.174   0.076   0.289   0.000   0.049
   0.525   5.000   0.003   0.014   0.170   0.074   0.292   0.000   0.055
   0.550   6.000   0.002   0.017   0.166   0.072   0.294   0.000   0.062
   0.575   6.000   0.002   0.021   0.161   0.070   0.296   0.000   0.068
   0.600   6.000   0.001   0.025   0.156   0.067   0.298   0.000   0.075
   0.625   6.000   0.001   0.030   0.149   0.064   0.299   0.000   0.083
   0.650   6.000   0.001   0.034   0.142   0.060   0.300   0.000   0.090
   0.675   6.000   0.001   0.038   0.135   0.057   0.300   0.000   0.097
   0.700   6.000   0.000   0.042   0.128   0.053   0.300   0.000   0.103
   0.725   6.000   0.000   0.044   0.123   0.050   0.300   0.000   0.109
   0.750   6.000   0.000   0.046   0.118   0.048   0.299   0.000   0.116
   0.775   6.000   0.000   0.047   0.114   0.046   0.299   0.000   0.122
   0.800   6.000   0.000   0.048   0.111   0.045   0.299   0.000   0.128
   0.825   7.000   0.000   0.048   0.108   0.044   0.299   0.000   0.135
   0.850   7.000   0.000   0.048   0.105   0.043   0.299   0.000   0.142
   0.875   7.000   0.000   0.047   0.102   0.042   0.299   0.000   0.149
   0.900   7.000   0.000   0.047   0.100   0.041   0.299   0.000   0.157
   0.925   7.000   0.000   0.046   0.098   0.041   0.299   0.000   0.165
   0.950   7.000   0.000   0.045   0.095   0.040   0.299   0.000   0.173
   0.975   7.000   0.000   0.044   0.093   0.040   0.298   0.000   0.181
   1.000   7.000   0.000   0.044   0.090   0.039   0.297   0.000   0.189
