  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  27.000   0.117   0.123   0.242
   0.025  28.000   0.118   0.124   0.245
   0.050  28.000   0.119   0.125   0.247
   0.075  28.000   0.120   0.125   0.247
   0.100  28.000   0.120   0.125   0.247
   0.125  28.000   0.119   0.124   0.246
   0.150  28.000   0.118   0.123   0.244
   0.175  28.000   0.117   0.122   0.241
   0.200  28.000   0.115   0.120   0.238
   0.225  28.000   0.113   0.118   0.234
   0.250  28.000   0.111   0.116   0.230
   0.275  28.000   0.109   0.115   0.226
   0.300  28.000   0.107   0.113   0.222
   0.325  27.000   0.105   0.111   0.219
   0.350  27.000   0.103   0.109   0.215
   0.375  27.000   0.102   0.108   0.212
   0.400  26.000   0.100   0.107   0.210
   0.425  26.000   0.099   0.106   0.207
   0.450  27.000   0.097   0.105   0.205
   0.475  28.000   0.096   0.103   0.203
   0.500  27.000   0.095   0.102   0.200
   0.525  26.000   0.094   0.101   0.198
   0.550  25.000   0.093   0.099   0.195
   0.575  25.000   0.093   0.097   0.192
   0.600  24.000   0.092   0.096   0.189
   0.625  24.000   0.092   0.094   0.188
   0.650  21.000   0.093   0.094   0.187
   0.675  21.000   0.092   0.094   0.187
   0.700  21.000   0.092   0.094   0.187
   0.725  21.000   0.091   0.095   0.187
   0.750  21.000   0.090   0.095   0.187
   0.775  20.000   0.089   0.095   0.187
   0.800  21.000   0.088   0.095   0.186
   0.825  22.000   0.087   0.094   0.185
   0.850  22.000   0.086   0.094   0.183
   0.875  21.000   0.085   0.093   0.181
   0.900  19.000   0.084   0.092   0.179
   0.925  19.000   0.084   0.091   0.177
   0.950  19.000   0.083   0.090   0.175
   0.975  19.000   0.082   0.089   0.173
   1.000  19.000   0.081   0.088   0.172
