TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
   90.52  118.81   87.35  <-- Euler angles (deg) of phase ellipsoid axes
B       500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
   96.00   57.85  -96.00   0.0003500
