  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  23.000   0.105   0.103   0.208
   0.025  21.000   0.103   0.103   0.206
   0.050  19.000   0.101   0.102   0.203
   0.075  17.000   0.099   0.101   0.200
   0.100  19.000   0.099   0.103   0.204
   0.125  19.000   0.103   0.107   0.212
   0.150  20.000   0.106   0.112   0.220
   0.175  20.000   0.108   0.115   0.226
   0.200  20.000   0.110   0.117   0.230
   0.225  20.000   0.111   0.119   0.234
   0.250  20.000   0.112   0.120   0.236
   0.275  20.000   0.113   0.121   0.237
   0.300  21.000   0.113   0.121   0.237
   0.325  22.000   0.113   0.121   0.237
   0.350  23.000   0.112   0.120   0.236
   0.375  23.000   0.111   0.119   0.234
   0.400  23.000   0.110   0.118   0.232
   0.425  22.000   0.109   0.117   0.230
   0.450  21.000   0.108   0.116   0.227
   0.475  21.000   0.107   0.114   0.225
   0.500  21.000   0.106   0.113   0.222
   0.525  21.000   0.104   0.111   0.218
   0.550  21.000   0.103   0.110   0.215
   0.575  21.000   0.101   0.108   0.212
   0.600  21.000   0.100   0.107   0.209
   0.625  21.000   0.098   0.105   0.206
   0.650  21.000   0.097   0.103   0.203
   0.675  21.000   0.095   0.102   0.200
   0.700  21.000   0.094   0.100   0.197
   0.725  21.000   0.093   0.099   0.194
   0.750  21.000   0.091   0.098   0.192
   0.775  21.000   0.090   0.096   0.189
   0.800  21.000   0.089   0.095   0.186
   0.825  21.000   0.088   0.094   0.184
   0.850  21.000   0.087   0.093   0.182
   0.875  21.000   0.086   0.091   0.180
   0.900  21.000   0.085   0.090   0.177
   0.925  21.000   0.084   0.089   0.175
   0.950  21.000   0.083   0.088   0.173
   0.975  21.000   0.082   0.087   0.171
   1.000  21.000   0.081   0.086   0.170
