  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.129   0.131   0.260
   0.025  24.000   0.131   0.132   0.263
   0.050  24.000   0.131   0.132   0.264
   0.075  22.000   0.130   0.132   0.262
   0.100  19.000   0.129   0.131   0.261
   0.125  21.000   0.128   0.132   0.261
   0.150  21.000   0.127   0.133   0.263
   0.175  22.000   0.127   0.135   0.265
   0.200  19.000   0.126   0.135   0.265
   0.225  20.000   0.124   0.134   0.263
   0.250  20.000   0.122   0.133   0.260
   0.275  21.000   0.120   0.131   0.256
   0.300  22.000   0.118   0.128   0.250
   0.325  22.000   0.115   0.125   0.245
   0.350  23.000   0.112   0.122   0.239
   0.375  23.000   0.110   0.119   0.232
   0.400  23.000   0.107   0.115   0.226
   0.425  22.000   0.104   0.112   0.219
   0.450  22.000   0.101   0.109   0.213
   0.475  20.000   0.098   0.106   0.207
   0.500  20.000   0.095   0.103   0.201
   0.525  20.000   0.093   0.100   0.195
   0.550  21.000   0.090   0.097   0.190
   0.575  21.000   0.088   0.094   0.185
   0.600  22.000   0.086   0.092   0.180
   0.625  22.000   0.084   0.089   0.175
   0.650  22.000   0.082   0.087   0.171
   0.675  21.000   0.080   0.085   0.167
   0.700  22.000   0.078   0.083   0.163
   0.725  22.000   0.076   0.081   0.160
   0.750  22.000   0.075   0.080   0.156
   0.775  21.000   0.073   0.078   0.154
   0.800  21.000   0.072   0.077   0.151
   0.825  21.000   0.071   0.076   0.148
   0.850  21.000   0.070   0.074   0.146
   0.875  21.000   0.069   0.073   0.144
   0.900  21.000   0.068   0.072   0.142
   0.925  21.000   0.067   0.071   0.140
   0.950  20.000   0.066   0.071   0.138
   0.975  20.000   0.065   0.070   0.137
   1.000  23.000   0.064   0.070   0.136
