  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   5.000   0.000   0.219   0.081   0.186   0.007   0.070
   0.025   5.000   0.000   0.215   0.082   0.187   0.007   0.069
   0.050   5.000   0.000   0.212   0.083   0.189   0.007   0.068
   0.075   5.000   0.000   0.210   0.084   0.190   0.006   0.069
   0.100   5.000   0.000   0.209   0.084   0.191   0.006   0.071
   0.125   6.000   0.000   0.208   0.084   0.192   0.006   0.073
   0.150   6.000   0.000   0.206   0.085   0.194   0.006   0.075
   0.175   6.000   0.000   0.205   0.086   0.198   0.006   0.076
   0.200   6.000   0.000   0.203   0.087   0.203   0.006   0.078
   0.225   6.000   0.000   0.201   0.089   0.210   0.006   0.080
   0.250   6.000   0.000   0.200   0.092   0.217   0.007   0.081
   0.275   6.000   0.000   0.199   0.095   0.226   0.007   0.082
   0.300   6.000   0.000   0.197   0.098   0.236   0.007   0.082
   0.325   6.000   0.000   0.196   0.102   0.246   0.008   0.081
   0.350   5.000   0.000   0.195   0.105   0.258   0.008   0.080
   0.375   5.000   0.000   0.194   0.109   0.269   0.008   0.077
   0.400   5.000   0.000   0.193   0.113   0.282   0.009   0.074
   0.425   5.000   0.000   0.192   0.116   0.294   0.009   0.070
   0.450   5.000   0.000   0.191   0.120   0.307   0.009   0.065
   0.475   5.000   0.000   0.190   0.123   0.320   0.009   0.059
   0.500   5.000   0.000   0.190   0.127   0.333   0.009   0.053
   0.525   4.000   0.000   0.189   0.130   0.346   0.010   0.046
   0.550   3.000   0.000   0.188   0.133   0.359   0.010   0.039
   0.575   3.000   0.000   0.187   0.136   0.371   0.010   0.031
   0.600   3.000   0.000   0.186   0.139   0.383   0.010   0.025
   0.625   3.000   0.000   0.184   0.142   0.394   0.010   0.018
   0.650   3.000   0.000   0.183   0.144   0.403   0.010   0.013
   0.675   3.000   0.000   0.182   0.146   0.411   0.010   0.009
   0.700   3.000   0.000   0.180   0.148   0.417   0.010   0.006
   0.725   3.000   0.000   0.179   0.149   0.421   0.010   0.006
   0.750   3.000   0.000   0.177   0.149   0.424   0.009   0.007
   0.775   3.000   0.000   0.174   0.148   0.425   0.009   0.011
   0.800   3.000   0.000   0.172   0.147   0.424   0.008   0.016
   0.825   3.000   0.000   0.168   0.144   0.423   0.008   0.022
   0.850   3.000   0.000   0.165   0.141   0.420   0.007   0.030
   0.875   3.000   0.000   0.162   0.137   0.417   0.007   0.039
   0.900   3.000   0.000   0.158   0.133   0.414   0.006   0.048
   0.925   4.000   0.000   0.154   0.129   0.411   0.006   0.058
   0.950   4.000   0.000   0.150   0.125   0.407   0.006   0.068
   0.975   4.000   0.000   0.147   0.120   0.403   0.005   0.079
   1.000   4.000   0.000   0.143   0.116   0.399   0.005   0.090
