  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.098   0.158   0.005   0.000   0.116   0.029   0.072
   0.025   5.000   0.094   0.158   0.005   0.000   0.113   0.031   0.071
   0.050   6.000   0.092   0.160   0.004   0.000   0.109   0.034   0.073
   0.075   6.000   0.089   0.162   0.004   0.000   0.104   0.039   0.077
   0.100   6.000   0.086   0.165   0.003   0.000   0.097   0.044   0.083
   0.125   6.000   0.081   0.167   0.003   0.000   0.090   0.048   0.088
   0.150   6.000   0.075   0.169   0.002   0.000   0.086   0.051   0.091
   0.175   6.000   0.068   0.172   0.002   0.000   0.084   0.053   0.092
   0.200   6.000   0.062   0.176   0.001   0.000   0.085   0.054   0.093
   0.225   6.000   0.056   0.181   0.001   0.000   0.088   0.055   0.095
   0.250   6.000   0.050   0.188   0.001   0.000   0.092   0.057   0.096
   0.275   6.000   0.045   0.194   0.000   0.000   0.098   0.058   0.097
   0.300   6.000   0.041   0.201   0.000   0.000   0.104   0.059   0.098
   0.325   6.000   0.036   0.208   0.000   0.000   0.111   0.060   0.100
   0.350   6.000   0.032   0.215   0.000   0.000   0.118   0.062   0.101
   0.375   6.000   0.029   0.221   0.000   0.000   0.126   0.063   0.102
   0.400   6.000   0.025   0.228   0.000   0.000   0.135   0.064   0.102
   0.425   6.000   0.022   0.234   0.000   0.000   0.143   0.065   0.103
   0.450   6.000   0.019   0.240   0.000   0.000   0.152   0.066   0.102
   0.475   6.000   0.016   0.245   0.000   0.000   0.162   0.068   0.101
   0.500   6.000   0.014   0.250   0.000   0.000   0.171   0.069   0.100
   0.525   5.000   0.012   0.255   0.000   0.000   0.181   0.070   0.098
   0.550   5.000   0.010   0.259   0.000   0.000   0.191   0.071   0.095
   0.575   5.000   0.008   0.262   0.000   0.000   0.202   0.072   0.092
   0.600   5.000   0.006   0.266   0.000   0.000   0.213   0.074   0.088
   0.625   5.000   0.005   0.268   0.000   0.000   0.224   0.075   0.083
   0.650   5.000   0.003   0.271   0.000   0.000   0.235   0.077   0.078
   0.675   5.000   0.002   0.273   0.000   0.000   0.246   0.078   0.072
   0.700   5.000   0.002   0.274   0.000   0.000   0.257   0.080   0.066
   0.725   5.000   0.001   0.276   0.000   0.000   0.268   0.081   0.060
   0.750   5.000   0.001   0.277   0.001   0.000   0.278   0.083   0.054
   0.775   4.000   0.000   0.278   0.001   0.000   0.289   0.084   0.047
   0.800   4.000   0.000   0.278   0.002   0.000   0.298   0.086   0.041
   0.825   4.000   0.000   0.278   0.004   0.000   0.307   0.087   0.036
   0.850   4.000   0.000   0.277   0.006   0.000   0.316   0.088   0.030
   0.875   4.000   0.000   0.275   0.010   0.000   0.323   0.088   0.026
   0.900   4.000   0.000   0.273   0.014   0.000   0.330   0.087   0.022
   0.925   4.000   0.000   0.269   0.019   0.000   0.336   0.086   0.019
   0.950   4.000   0.000   0.264   0.024   0.000   0.342   0.083   0.017
   0.975   4.000   0.000   0.258   0.030   0.000   0.348   0.080   0.015
   1.000   4.000   0.000   0.252   0.036   0.000   0.352   0.076   0.015
