  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.130   0.131   0.262
   0.025  24.000   0.132   0.132   0.264
   0.050  23.000   0.132   0.132   0.264
   0.075  20.000   0.130   0.132   0.263
   0.100  20.000   0.129   0.132   0.262
   0.125  21.000   0.128   0.133   0.263
   0.150  21.000   0.128   0.135   0.265
   0.175  20.000   0.127   0.136   0.267
   0.200  21.000   0.126   0.136   0.266
   0.225  20.000   0.125   0.135   0.264
   0.250  21.000   0.123   0.134   0.261
   0.275  21.000   0.121   0.131   0.256
   0.300  21.000   0.118   0.128   0.251
   0.325  22.000   0.115   0.125   0.244
   0.350  22.000   0.112   0.122   0.238
   0.375  22.000   0.109   0.118   0.231
   0.400  22.000   0.106   0.115   0.225
   0.425  22.000   0.103   0.111   0.218
   0.450  23.000   0.100   0.108   0.212
   0.475  21.000   0.098   0.105   0.205
   0.500  21.000   0.095   0.102   0.199
   0.525  21.000   0.092   0.099   0.194
   0.550  21.000   0.090   0.096   0.188
   0.575  21.000   0.087   0.093   0.183
   0.600  21.000   0.085   0.091   0.178
   0.625  22.000   0.083   0.089   0.174
   0.650  21.000   0.081   0.086   0.170
   0.675  21.000   0.079   0.084   0.165
   0.700  22.000   0.077   0.082   0.162
   0.725  22.000   0.075   0.081   0.158
   0.750  22.000   0.073   0.079   0.154
   0.775  22.000   0.072   0.077   0.151
   0.800  21.000   0.070   0.076   0.148
   0.825  20.000   0.069   0.074   0.145
   0.850  21.000   0.067   0.073   0.143
   0.875  22.000   0.066   0.072   0.140
   0.900  23.000   0.065   0.071   0.138
   0.925  22.000   0.065   0.070   0.137
   0.950  21.000   0.065   0.069   0.136
   0.975  21.000   0.065   0.069   0.135
   1.000  21.000   0.065   0.069   0.136
