  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.025   0.000   0.050   0.130   0.187   0.000   0.092
   0.025   6.000   0.024   0.000   0.048   0.128   0.180   0.000   0.097
   0.050   6.000   0.022   0.000   0.047   0.129   0.173   0.000   0.104
   0.075   6.000   0.021   0.000   0.046   0.130   0.168   0.000   0.112
   0.100   6.000   0.018   0.000   0.043   0.129   0.162   0.000   0.117
   0.125   6.000   0.017   0.000   0.039   0.129   0.155   0.000   0.121
   0.150   6.000   0.016   0.000   0.036   0.129   0.148   0.000   0.124
   0.175   6.000   0.015   0.000   0.033   0.130   0.143   0.000   0.129
   0.200   7.000   0.015   0.000   0.031   0.132   0.139   0.000   0.136
   0.225   7.000   0.016   0.000   0.030   0.134   0.137   0.000   0.143
   0.250   7.000   0.016   0.000   0.029   0.135   0.135   0.000   0.151
   0.275   7.000   0.016   0.000   0.028   0.137   0.134   0.000   0.159
   0.300   8.000   0.017   0.000   0.028   0.138   0.134   0.000   0.168
   0.325   9.000   0.017   0.000   0.028   0.139   0.135   0.000   0.178
   0.350  10.000   0.017   0.000   0.028   0.139   0.135   0.000   0.188
   0.375  10.000   0.017   0.000   0.028   0.140   0.136   0.000   0.197
   0.400  10.000   0.017   0.000   0.028   0.140   0.137   0.000   0.207
   0.425  10.000   0.017   0.000   0.028   0.140   0.139   0.000   0.217
   0.450  10.000   0.017   0.000   0.028   0.140   0.140   0.000   0.227
   0.475  10.000   0.017   0.000   0.028   0.140   0.141   0.000   0.236
   0.500  10.000   0.017   0.000   0.028   0.140   0.143   0.000   0.245
   0.525  10.000   0.017   0.000   0.028   0.140   0.144   0.000   0.254
   0.550  10.000   0.016   0.000   0.028   0.140   0.145   0.000   0.263
   0.575  11.000   0.016   0.000   0.027   0.140   0.147   0.000   0.271
   0.600  11.000   0.016   0.000   0.027   0.139   0.148   0.000   0.279
   0.625  11.000   0.015   0.000   0.027   0.139   0.149   0.000   0.287
   0.650  11.000   0.015   0.000   0.027   0.139   0.150   0.000   0.294
   0.675  11.000   0.015   0.000   0.026   0.138   0.151   0.000   0.301
   0.700  11.000   0.014   0.000   0.026   0.138   0.152   0.000   0.308
   0.725  11.000   0.014   0.000   0.026   0.138   0.153   0.000   0.314
   0.750  11.000   0.013   0.000   0.025   0.137   0.153   0.000   0.320
   0.775  11.000   0.013   0.000   0.025   0.137   0.154   0.000   0.326
   0.800  11.000   0.013   0.000   0.025   0.136   0.155   0.000   0.332
   0.825  11.000   0.012   0.000   0.025   0.136   0.156   0.000   0.337
   0.850  11.000   0.012   0.000   0.024   0.135   0.156   0.000   0.341
   0.875  11.000   0.012   0.000   0.024   0.135   0.157   0.000   0.346
   0.900  11.000   0.012   0.000   0.024   0.135   0.157   0.000   0.350
   0.925  11.000   0.011   0.000   0.024   0.133   0.157   0.000   0.352
   0.950  11.000   0.011   0.000   0.023   0.132   0.157   0.000   0.353
   0.975  11.000   0.011   0.000   0.023   0.131   0.157   0.000   0.355
   1.000  11.000   0.010   0.000   0.023   0.131   0.157   0.000   0.356
