  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   7.000   0.149   0.173   0.012   0.010   0.002   0.158
   0.025   6.000   0.146   0.173   0.011   0.007   0.002   0.166
   0.050   6.000   0.141   0.171   0.011   0.005   0.002   0.171
   0.075   7.000   0.135   0.171   0.010   0.003   0.002   0.173
   0.100   7.000   0.129   0.171   0.009   0.002   0.002   0.174
   0.125   6.000   0.122   0.173   0.007   0.002   0.001   0.176
   0.150   6.000   0.115   0.176   0.006   0.002   0.001   0.178
   0.175   6.000   0.108   0.180   0.005   0.001   0.001   0.182
   0.200   6.000   0.102   0.185   0.004   0.001   0.001   0.186
   0.225   7.000   0.096   0.192   0.004   0.001   0.001   0.191
   0.250   7.000   0.090   0.199   0.003   0.001   0.001   0.197
   0.275   7.000   0.085   0.206   0.002   0.001   0.001   0.204
   0.300   8.000   0.079   0.215   0.002   0.001   0.001   0.211
   0.325   8.000   0.074   0.224   0.001   0.001   0.000   0.218
   0.350   8.000   0.069   0.233   0.001   0.001   0.000   0.225
   0.375   8.000   0.063   0.242   0.001   0.001   0.000   0.233
   0.400   8.000   0.058   0.252   0.000   0.001   0.000   0.240
   0.425   8.000   0.053   0.261   0.000   0.001   0.000   0.248
   0.450   8.000   0.048   0.271   0.000   0.001   0.000   0.255
   0.475   8.000   0.042   0.280   0.000   0.000   0.000   0.262
   0.500   8.000   0.037   0.290   0.000   0.000   0.000   0.268
   0.525   8.000   0.033   0.299   0.000   0.000   0.000   0.275
   0.550   8.000   0.028   0.307   0.000   0.000   0.000   0.281
   0.575   8.000   0.024   0.315   0.000   0.000   0.000   0.287
   0.600   8.000   0.020   0.323   0.000   0.000   0.000   0.293
   0.625   7.000   0.016   0.330   0.000   0.000   0.000   0.298
   0.650   7.000   0.013   0.336   0.000   0.000   0.000   0.304
   0.675   8.000   0.010   0.342   0.000   0.000   0.000   0.309
   0.700   8.000   0.008   0.347   0.000   0.000   0.000   0.314
   0.725   8.000   0.006   0.352   0.000   0.000   0.000   0.319
   0.750   8.000   0.005   0.356   0.000   0.000   0.000   0.323
   0.775   7.000   0.003   0.359   0.000   0.000   0.000   0.327
   0.800   7.000   0.002   0.362   0.000   0.000   0.000   0.331
   0.825   7.000   0.002   0.365   0.000   0.000   0.000   0.335
   0.850   7.000   0.001   0.366   0.001   0.000   0.000   0.339
   0.875   7.000   0.001   0.368   0.001   0.000   0.000   0.342
   0.900   7.000   0.000   0.368   0.002   0.000   0.000   0.345
   0.925   7.000   0.000   0.368   0.003   0.000   0.000   0.347
   0.950   7.000   0.000   0.368   0.005   0.000   0.000   0.349
   0.975   7.000   0.000   0.366   0.007   0.000   0.000   0.351
   1.000   8.000   0.000   0.364   0.010   0.000   0.000   0.352
