  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.005   0.024   0.329   0.000   0.000   0.000   0.210
   0.025   6.000   0.004   0.029   0.320   0.000   0.000   0.000   0.208
   0.050   6.000   0.004   0.035   0.311   0.000   0.000   0.000   0.208
   0.075   6.000   0.003   0.040   0.303   0.000   0.000   0.000   0.210
   0.100   7.000   0.003   0.045   0.295   0.000   0.000   0.000   0.213
   0.125   8.000   0.002   0.050   0.288   0.000   0.000   0.000   0.217
   0.150   8.000   0.002   0.055   0.282   0.000   0.000   0.000   0.222
   0.175   8.000   0.002   0.060   0.276   0.000   0.000   0.000   0.228
   0.200   8.000   0.002   0.065   0.271   0.000   0.000   0.000   0.235
   0.225   8.000   0.001   0.070   0.266   0.000   0.000   0.000   0.242
   0.250   8.000   0.001   0.076   0.262   0.000   0.000   0.000   0.249
   0.275   8.000   0.001   0.081   0.258   0.000   0.000   0.000   0.256
   0.300   8.000   0.001   0.087   0.254   0.000   0.000   0.000   0.263
   0.325   8.000   0.001   0.092   0.250   0.000   0.000   0.000   0.270
   0.350   8.000   0.001   0.098   0.247   0.000   0.000   0.000   0.277
   0.375   8.000   0.001   0.103   0.243   0.000   0.000   0.000   0.283
   0.400   8.000   0.001   0.108   0.240   0.000   0.000   0.000   0.289
   0.425   8.000   0.001   0.113   0.237   0.000   0.000   0.000   0.294
   0.450   8.000   0.000   0.116   0.234   0.000   0.000   0.000   0.297
   0.475   8.000   0.000   0.119   0.229   0.000   0.000   0.000   0.299
   0.500   8.000   0.000   0.122   0.224   0.000   0.000   0.000   0.300
   0.525   8.000   0.000   0.126   0.218   0.000   0.000   0.000   0.300
   0.550   8.000   0.000   0.131   0.212   0.000   0.000   0.000   0.301
   0.575   8.000   0.000   0.135   0.206   0.000   0.000   0.000   0.302
   0.600   8.000   0.000   0.140   0.201   0.000   0.000   0.000   0.303
   0.625   8.000   0.000   0.145   0.196   0.000   0.000   0.000   0.305
   0.650   8.000   0.000   0.150   0.191   0.000   0.000   0.000   0.307
   0.675   8.000   0.000   0.154   0.187   0.000   0.000   0.000   0.309
   0.700   8.000   0.000   0.158   0.184   0.000   0.000   0.000   0.311
   0.725   8.000   0.000   0.162   0.181   0.000   0.000   0.000   0.313
   0.750   8.000   0.000   0.166   0.178   0.000   0.000   0.000   0.316
   0.775   8.000   0.000   0.169   0.176   0.000   0.000   0.000   0.318
   0.800   8.000   0.000   0.172   0.175   0.000   0.000   0.000   0.321
   0.825   8.000   0.000   0.174   0.174   0.000   0.000   0.000   0.323
   0.850   8.000   0.000   0.177   0.172   0.000   0.000   0.000   0.325
   0.875   8.000   0.000   0.179   0.172   0.000   0.000   0.000   0.328
   0.900   8.000   0.000   0.181   0.171   0.000   0.000   0.000   0.330
   0.925   9.000   0.000   0.183   0.171   0.000   0.000   0.000   0.332
   0.950   9.000   0.000   0.184   0.170   0.000   0.000   0.000   0.334
   0.975   9.000   0.000   0.186   0.170   0.000   0.000   0.000   0.336
   1.000   9.000   0.000   0.187   0.170   0.000   0.000   0.000   0.338
