  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  20.000   0.093   0.099   0.194
   0.025  21.000   0.093   0.100   0.196
   0.050  21.000   0.094   0.100   0.197
   0.075  22.000   0.095   0.100   0.198
   0.100  22.000   0.096   0.100   0.198
   0.125  22.000   0.097   0.099   0.197
   0.150  24.000   0.097   0.098   0.196
   0.175  23.000   0.096   0.097   0.193
   0.200  22.000   0.096   0.095   0.191
   0.225  22.000   0.094   0.093   0.187
   0.250  21.000   0.093   0.091   0.184
   0.275  21.000   0.091   0.090   0.180
   0.300  22.000   0.088   0.088   0.176
   0.325  24.000   0.086   0.086   0.172
   0.350  25.000   0.084   0.084   0.168
   0.375  26.000   0.082   0.082   0.164
   0.400  25.000   0.080   0.080   0.160
   0.425  23.000   0.079   0.078   0.157
   0.450  22.000   0.078   0.077   0.154
   0.475  22.000   0.078   0.076   0.153
   0.500  21.000   0.077   0.075   0.152
   0.525  22.000   0.077   0.075   0.151
   0.550  23.000   0.077   0.075   0.151
   0.575  23.000   0.076   0.075   0.151
   0.600  23.000   0.076   0.076   0.151
   0.625  23.000   0.075   0.076   0.152
   0.650  22.000   0.074   0.077   0.152
   0.675  21.000   0.073   0.077   0.153
   0.700  21.000   0.073   0.078   0.153
   0.725  21.000   0.073   0.078   0.153
   0.750  20.000   0.072   0.079   0.154
   0.775  20.000   0.073   0.079   0.154
   0.800  19.000   0.073   0.079   0.154
   0.825  14.000   0.074   0.079   0.155
   0.850  19.000   0.076   0.081   0.159
   0.875  20.000   0.078   0.084   0.164
   0.900  21.000   0.081   0.086   0.169
   0.925  21.000   0.082   0.088   0.173
   0.950  21.000   0.084   0.089   0.176
   0.975  22.000   0.084   0.090   0.177
   1.000  21.000   0.084   0.091   0.178
