  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  21.000   0.119   0.113   0.229
   0.025  18.000   0.116   0.111   0.225
   0.050  18.000   0.113   0.109   0.220
   0.075  18.000   0.110   0.106   0.215
   0.100  19.000   0.108   0.105   0.211
   0.125  19.000   0.106   0.103   0.208
   0.150  19.000   0.104   0.101   0.204
   0.175  19.000   0.101   0.099   0.200
   0.200  20.000   0.099   0.097   0.196
   0.225  21.000   0.096   0.095   0.191
   0.250  21.000   0.094   0.094   0.188
   0.275  21.000   0.092   0.092   0.184
   0.300  21.000   0.090   0.090   0.181
   0.325  21.000   0.088   0.089   0.177
   0.350  19.000   0.086   0.088   0.175
   0.375  19.000   0.085   0.087   0.172
   0.400  19.000   0.083   0.085   0.170
   0.425  19.000   0.082   0.084   0.167
   0.450  19.000   0.081   0.083   0.165
   0.475  19.000   0.079   0.082   0.163
   0.500  19.000   0.078   0.081   0.161
   0.525  20.000   0.077   0.080   0.159
   0.550  21.000   0.076   0.079   0.157
   0.575  21.000   0.075   0.078   0.154
   0.600  21.000   0.074   0.077   0.152
   0.625  21.000   0.073   0.076   0.150
   0.650  22.000   0.072   0.075   0.148
   0.675  22.000   0.071   0.073   0.146
   0.700  22.000   0.070   0.072   0.143
   0.725  23.000   0.069   0.071   0.141
   0.750  23.000   0.069   0.069   0.138
   0.775  23.000   0.068   0.068   0.136
   0.800  23.000   0.067   0.066   0.133
   0.825  23.000   0.066   0.065   0.130
   0.850  21.000   0.065   0.064   0.128
   0.875  21.000   0.063   0.063   0.126
   0.900  21.000   0.062   0.062   0.124
   0.925  21.000   0.061   0.061   0.122
   0.950  25.000   0.060   0.060   0.120
   0.975  26.000   0.059   0.059   0.119
   1.000  28.000   0.058   0.059   0.117
