  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   7.000   0.135   0.172   0.042   0.005   0.000   0.162
   0.025   8.000   0.130   0.165   0.041   0.004   0.000   0.159
   0.050   8.000   0.126   0.159   0.040   0.003   0.000   0.156
   0.075   8.000   0.122   0.154   0.040   0.002   0.000   0.154
   0.100   8.000   0.120   0.151   0.040   0.002   0.000   0.155
   0.125   8.000   0.119   0.148   0.040   0.002   0.000   0.156
   0.150   8.000   0.119   0.146   0.040   0.001   0.001   0.158
   0.175   8.000   0.119   0.145   0.041   0.001   0.001   0.162
   0.200   8.000   0.120   0.144   0.041   0.001   0.001   0.166
   0.225   8.000   0.121   0.143   0.041   0.001   0.001   0.171
   0.250   8.000   0.122   0.143   0.040   0.001   0.001   0.177
   0.275   8.000   0.124   0.144   0.040   0.001   0.001   0.184
   0.300   8.000   0.126   0.145   0.039   0.001   0.001   0.191
   0.325   8.000   0.129   0.146   0.039   0.000   0.001   0.198
   0.350   8.000   0.131   0.147   0.038   0.000   0.001   0.206
   0.375   8.000   0.134   0.149   0.036   0.000   0.001   0.214
   0.400   8.000   0.137   0.150   0.035   0.000   0.001   0.221
   0.425   8.000   0.140   0.152   0.034   0.000   0.001   0.229
   0.450   8.000   0.142   0.154   0.032   0.000   0.001   0.237
   0.475   8.000   0.145   0.157   0.030   0.000   0.001   0.244
   0.500   8.000   0.147   0.159   0.028   0.000   0.001   0.251
   0.525   8.000   0.150   0.161   0.026   0.000   0.001   0.258
   0.550   9.000   0.152   0.163   0.025   0.000   0.001   0.265
   0.575   9.000   0.154   0.165   0.023   0.000   0.001   0.271
   0.600   8.000   0.155   0.168   0.021   0.000   0.000   0.277
   0.625   9.000   0.157   0.170   0.020   0.000   0.000   0.282
   0.650   9.000   0.158   0.172   0.019   0.000   0.000   0.288
   0.675   9.000   0.160   0.173   0.018   0.000   0.000   0.292
   0.700   9.000   0.161   0.175   0.017   0.000   0.000   0.297
   0.725   9.000   0.162   0.177   0.016   0.000   0.000   0.301
   0.750   9.000   0.162   0.178   0.016   0.000   0.000   0.304
   0.775   9.000   0.163   0.180   0.015   0.000   0.000   0.308
   0.800   9.000   0.164   0.181   0.015   0.000   0.000   0.311
   0.825   9.000   0.164   0.183   0.014   0.000   0.000   0.314
   0.850   9.000   0.165   0.184   0.014   0.000   0.000   0.316
   0.875   9.000   0.165   0.185   0.014   0.000   0.000   0.319
   0.900   9.000   0.166   0.186   0.014   0.000   0.000   0.321
   0.925   9.000   0.166   0.187   0.014   0.000   0.000   0.323
   0.950   9.000   0.167   0.188   0.014   0.000   0.000   0.325
   0.975   9.000   0.166   0.188   0.014   0.000   0.000   0.325
   1.000   9.000   0.166   0.188   0.013   0.000   0.000   0.326
