  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  28.000   0.143   0.132   0.270
   0.025  27.000   0.145   0.133   0.273
   0.050  26.000   0.145   0.134   0.275
   0.075  26.000   0.145   0.134   0.274
   0.100  26.000   0.143   0.133   0.271
   0.125  26.000   0.139   0.131   0.267
   0.150  28.000   0.135   0.128   0.260
   0.175  27.000   0.130   0.125   0.252
   0.200  26.000   0.124   0.121   0.244
   0.225  26.000   0.119   0.117   0.236
   0.250  27.000   0.115   0.113   0.227
   0.275  25.000   0.110   0.110   0.220
   0.300  27.000   0.107   0.107   0.214
   0.325  26.000   0.104   0.104   0.208
   0.350  27.000   0.100   0.101   0.202
   0.375  27.000   0.097   0.099   0.197
   0.400  26.000   0.094   0.097   0.192
   0.425  27.000   0.091   0.094   0.186
   0.450  27.000   0.089   0.092   0.181
   0.475  27.000   0.086   0.089   0.176
   0.500  29.000   0.083   0.087   0.172
   0.525  29.000   0.081   0.085   0.167
   0.550  29.000   0.079   0.082   0.163
   0.575  28.000   0.077   0.080   0.159
   0.600  28.000   0.075   0.078   0.155
   0.625  28.000   0.073   0.077   0.151
   0.650  28.000   0.071   0.075   0.148
   0.675  28.000   0.070   0.073   0.145
   0.700  28.000   0.068   0.072   0.142
   0.725  28.000   0.067   0.070   0.139
   0.750  28.000   0.066   0.069   0.136
   0.775  28.000   0.065   0.068   0.134
   0.800  28.000   0.064   0.067   0.131
   0.825  28.000   0.063   0.066   0.129
   0.850  28.000   0.062   0.064   0.127
   0.875  28.000   0.061   0.064   0.125
   0.900  28.000   0.060   0.063   0.124
   0.925  28.000   0.060   0.063   0.124
   0.950  28.000   0.060   0.063   0.124
   0.975  28.000   0.060   0.063   0.124
   1.000  28.000   0.060   0.063   0.124
